식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
보끔당 성수점,지우087,,2026.04.14,1번째 방문,영수증,매장도 크고 깔끔하고 닭볶음탕 너무 맛있게 먹었습니다 !!! 사리도 저렴해서 젛아요,46,True
보끔당 성수점,너구리밥밥,21,2026.04.13,1번째 방문,영수증,직원분들 친절하시고 음식 예쁘게 잘 나와서 좋았어요~ 맛도 있어요ㅎㅎ 재방문 의사 있습니다 밥이랑 먹기 너무 좋아요,64,True
보끔당 성수점,박서영41,18,2026.04.13,1번째 방문,영수증,묵은지 김치찜 맛잇어요! 양도 푸짐하고 1단계 맵기는 딱 신라면맵기에요~,40,True
보끔당 성수점,gaepu나는개푸,87,2026.04.12,1번째 방문,영수증,너무 맛있습니다! 외국인 친구들도 맛나다고하네요!!!,29,True
보끔당 성수점,임이현97,,2026.04.11,1번째 방문,영수증,보끔당 닭볶음탕 정말 맛있습니다!!!! 떡볶이 맛도 나고 밥이랑 같이 먹으먄 정말 최고에용,50,True
보끔당 성수점,zjy****,5,2026.04.10,1번째 방문,영수증,"닭 보끔당 진짜 맛있어요! 닭고기가 엄청 부드럽고 소스가 자극적이지 않으면서도 감칠맛 나요. 매운 정도도 선택할 수 있어서 좋고, 기본 반찬으로 나오는 김도 아삭하니 맛있어요. 분위기도 깔끔하고 직원분들 친절해서 다음에 또 가고 싶어요. 강추합니다!",139,True
보끔당 성수점,yjo****,33,2026.04.09,1번째 방문,영수증,진자 최고예요 닭보끔탕 최고!! 매우면서 마싯다•••ღ˘◡˘ற♡.｡o,38,True
보끔당 성수점,ilo****,56,2026.04.07,3번째 방문,영수증,벌써 3번째 방문이에요! 가성비도 좋고 무엇보다 넘 맛있어요!! 가게도 깔끔하고 담에 또 올게용 ㅎㅎ,56,True
보끔당 성수점,도토리261,6,2026.04.07,2번째 방문,영수증,가끔 고기도 먹고 싶고 칼칼한게 먹고 싶을때 오는 곳이죠! 특히 남편이 좋아해요 양도 많아서 빈 그릇을 챙겨와요. 일찍 와야 대기하지 않아요^^,80,True
보끔당 성수점,민경7843,6,2026.04.06,1번째 방문,영수증,즐건 가족 점심모임 너무 맛있네요~^^,21,True
보끔당 성수점,HYANG22,30,2026.04.05,1번째 방문,영수증,맛있어요 성수 맛집 ! 존맛탱,16,True
보끔당 성수점,Robusta Ha,8,2026.04.05,2번째 방문,영수증,벌써 세번째 방문인데 서울에서 닭볶음탕은 여기가 제일 맛있는것 같아요! 당면 추가는 필수입니닷! 집이 가까웠다면 엄청 자주 올텐데...🥺,76,True
보끔당 성수점,dhgptjd789,17,2026.04.05,1번째 방문,영수증,양도 많고 맛도 있고 최고에요!,17,True
보끔당 성수점,eeexing,14,2026.04.05,1번째 방문,영수증,"진짜 맛있어요..,, 묵은지 보끔당 추천합니다!! 이거 먹으러 성수옵니다.....",45,True
보끔당 성수점,moo****,5,2026.04.05,1번째 방문,영수증,가게 사장님 너무 친절하시고 양도 많고 너무 맛있어요!!,31,True
보끔당 성수점,프림로지,,2026.04.05,2번째 방문,영수증,n번째 재방문하는 성수 맛집이에요! 여전히 매콤하고 맛있어요. 맵찔이분들에게 1단계도 조금 매울 수 있습니다!,61,True
보끔당 성수점,0닭0,19,2026.04.04,1번째 방문,영수증,닭볶음탕에 치즈 추가해서 먹었는데 살짝 매콤하니 맛있어요.,32,True
보끔당 성수점,yeo****,11,2026.04.04,1번째 방문,영수증,"너무 맛있어요ㅜㅜ! 다음에도 또 오겠습니당 성수 맛집,,🥹",32,True
보끔당 성수점,yujini0328,388,2026.04.04,1번째 방문,영수증,매장도 쾌적하고 다들 너무 친절하세요!! 엽떡에서 닭도리탕 브랜드가 나왔다해서 궁금했는데 맛이 깔끔하고 살도 많아서 배부르게 너무 잘 먹었습니다👍 다음에도 가족들이랑 놀러나오면 여기로 또 오고싶어요ㅎㅎ,112,True
보끔당 성수점,꼬몽6,40,2026.04.04,1번째 방문,영수증,"성수와서 닭볶음탕 찾다가 온 이 곳, 너무 맛있는 국물 미쳤습니다! 꼭 와서 드셔보세요~! 다음에 무조건 또 올겁니다 최고!!! ㅎ",73,True
보끔당 성수점,아이스크림5228,9,2026.04.04,1번째 방문,영수증,집에서 해서 먹는 것처럼 집밥느낌 나는 닭도리탕입니다~ 직원분들도 친절하시고 공기밥 주문했는데 밥 짓는 대 오래 걸린다며 서비스로 밥 주셨어요 ㅎㅎㅎ,83,True
보끔당 성수점,은석진,20,2026.04.04,1번째 방문,영수증,점심으로 너무 배부르고 맛있게 잘 먹었습니다~!,26,True
보끔당 성수점,화랭,67,2026.04.04,1번째 방문,영수증,진짜 너무크고 너무 맛있아요 인생식당.. 세번정도왔는데 계속 올거에요!,39,True
보끔당 성수점,띠요옹맨36,35,2026.04.03,2번째 방문,영수증,양도 많고 넘넘 맛있어용 다음에 또 올게요-!!,26,True
보끔당 성수점,즐겁게 먹을줄아는 냠냠이,203,2026.04.03,2번째 방문,영수증,오! 넘나 맛나요~ 특히 꽈리고추가 킥이에요! 강추~~,30,True
보끔당 성수점,belle30,178,2026.04.02,1번째 방문,영수증,닭볶탕 시켜 맛있게 먹은적 있어서..직접 방문 맛있어요..전 쪼금 짜네요.. 내 짝꿍은 맛있게 드시네요,57,True
보끔당 성수점,하오햐,76,2026.04.02,1번째 방문,영수증,"복잡한 성수동 메인 거리에서 아주 가깝게 위치에 있고, 편하게 먹었습니다. 세트로 먹었는데 아주 알찬 구성으로 되어 있었고, 맛 또한 신선하고 맛있어서 즐겁게 먹었습니다. 닭볶음탕도 맛있지만, 참치 주먹밥이 진짜 맛 도리 입니다. 꼭 시켜 드세요.",138,True
보끔당 성수점,klee10,23,2026.03.31,1번째 방문,영수증,진ㅋ자 맛잇는 보끔당 최애 닭볶음탕집인네 평일 저녁에도 사람 짘짜 많아요 배달주문도 왕창인 짱맛집 요즘 날씨엔 문열어주셔서 노상느낌 대박이엠!,79,True
