식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
효제루,여행하는 맛집사,2296,2025.06.12,1번째 방문,영수증,탕수육이 진짜 맛있었어요! 바로 나온 따듯한 탕수육을 바로 드셔보세요~ 바삭하고 고소한게 정말 맛있었어요! 짬뽕은 얼큰하고 시원한 맛을 함께 느낄수 있어서 좋았어요~,92,True
효제루,마르키토,1931,2025.05.30,1번째 방문,영수증,탕수육이 바삭하고 새콤하고 맛있어요 해물짬뽕 야채도 신선하고 맛있고 짜장은 기본에 충실합니다 재방문해서 다른메뉴도 먹고싶어요!!!,72,True
효제루,우지7385,290,2025.05.13,1번째 방문,예약,창가에 1인석 있어서 혼자먹기좋아요,19,True
효제루,별해61,957,2025.05.07,2번째 방문,영수증,여러분 여기 왜 안가세요....? 가셔서 그냥 아무거나 드세요🥹🥹 다 맛있으니까 와 이날의 킥은 짬뽕이였음...! 짬뽕 이렇게 잘하기 레알 힘듭니다-!!! 무적권 짬뽕도 드셔보세요^^ 깔끔+시원하면서+밸런스 좋은 짬뽕 쵝오,124,True
효제루,히탕탕,980,2025.05.01,1번째 방문,영수증,맛있어봤자 얼마나 맛있겠어.. 생각했지만 너무 맛있었다. 괜히 극찬하는 중식당이 아님 이제 짬뽕과 탕수육은 여기.,63,True
효제루,나무394,1244,2025.04.30,1번째 방문,예약,탕수육이 바삭하게 잘튀겨진데다 튀김옷이 전분 맛이 나지 않고 맛있습니다 좀 색다른 맛입니다 자장면은 보통의 자장면인데 짬뽕 국물이 진해서 맛있습니다 빨간 국물색에 좀 망설였는데 보기와 다르게 아주 맛있습니다 하지만 돼지기름 같은 맛이 입안에서 텁텁하게 느껴지는 합니다,149,True
효제루,시대정신67,750,2025.04.23,1번째 방문,예약,유니짜장 형태의 짜장면 입니다. 회전율이 좋아 주문즉시 나오구요 기름하고 짜장하고 딱 좋은 정도의 배합이라 맛있습니다.,66,True
효제루,배불뚝이 푸우,1474,2025.03.17,3번째 방문,영수증,감칠맛 좋은 해물짬뽕. 전날 술 안마셔도 해장되는 느낌. 속재료 건더기도 아낌없이 들어가있는데 불향도 은근 나고 국물 간도 짜지 않고 딱 좋아요. 창가쪽으러 혼밥석 4자리도 있어서 혼밥하기에도 좋아요.,112,True
효제루,간지구,1802,2025.03.08,4번째 방문,,언제먹어도 탕수육은 최고입니다 아쉬운건 지금메뉴로도 장사가잘되니 요리메뉴가 갈수록줄어서 식사집으로 자리잡은거같아서 요리류 좋아하는 사람으로써 그전이그립네요,86,True
효제루,365서울치과 종로,367,2025.03.07,1번째 방문,영수증,팔보채 재료가 큼직해서 씹는 맛이 좋습니다. 술이랑 먹으면 좋을 거 같고요. 탕수육도 맛있었네요. 다음에는 짬뽕 먹으러 가야겠습니다. 대기는 좀 있습니다.,86,True
효제루,지니온리,542,2025.03.04,1번째 방문,영수증,평일 1시에 방문했는데 웨이팅 없었어요! 직원분께 혹시 친구랑 둘이서 짬뽕 곱빼기에 탕수육 소 나눠먹어도 되냐고 여쭤봤는데 가능하다고 하셔서 주문했어요 근데 알아서 작은 그릇에 짬뽕을 나눠주시더라구요ㅎㅎ!! 덕분에 덜어먹다 흘리는 불상사 없이 깔끔히 먹을 수 있었습니당 ㅎㅎ 탕수육은 소스가 튀김에 닭강정처럼 입혀져나오더라구요 고기가 진짜 두툼했습니당 혼밥존도 있어서 혼자 방문하기에도 부담없을 거 같아요!,227,True
효제루,달토끼테이블,400,2025.02.28,1번째 방문,영수증,"탕수육이 소스 넣고 슬쩍(?) 볶은 스타일이라 소스가 튀김에 착 달라붙고도 바삭한 맛인데 아주 단 스타일은 아니라서 빨리 질리거나 부담스럽지 않고 맛있게 먹었어요. 하지만, 개인적으로는 먹어갈수록 튀김이 다소 너무 빳빳하고 건조하다고 느껴서, 조금은 더 연하게 바삭거리는 식감이었으면 하는 생각. 짬뽕도 하나를 둘로 나눠서 먹었는데 너무 격하게 자극적이지도 않고 불향도 나서 맛있게 먹었지만, 면의 양이 조금 아쉬웠어요. 저는 양이 많은 사람이 아닌데도 그렇게 느꼈으니 왠만하면 1인 1식사메뉴 주문을 추천합니다ㅋ 탕수육은 작은접시도 여자 둘이 다 먹기엔 많아서 꽤 남길만큼 양이 넉넉하다고 느꼈고, 실내가너무 시끌벅적하지는 않을까 걱정했는데 그렇지 않았고, 테이블간격도 여유있어서 쾌적했어요. 주차도바로옆유료가능.",400,True
효제루,PICA,179,2025.02.27,1번째 방문,예약,"탕수육도 유명하고 맛있지만 여기 팔보채 입에서 굴러다니니까 꼭 시키시구요. 이 날은 짬뽕도 유독, 독보적으로 맛있었습니다... 직원분들도 다 아주 친절하신!! 자주 가는 이유가 있어요.",103,True
효제루,hst****,103,2025.02.21,1번째 방문,영수증,짬뽕 짜장 탕수육 다 맛있습니다 짬뽕 자극적이지 않고 건강하고 쉬어한 맛 짜장면도 msg 없이 맛있는 맛 탕수육역시 적당히 달짝지근 하며 맛있어요 저녁시간에 양장피 먹으러 오고 싶네요,102,True
효제루,xdreamx,2350,2025.02.12,4번째 방문,영수증,성시경이 다녀간 후로 줄을 서지 않고는 먹을 수가 없게 된 곳이다 오랜만에 와서 탕수육에 해물짬뽕을 먹었는데 맛이 아직 변하지 않았구만 ^^,78,True
효제루,후암동 올리,1617,2025.02.06,1번째 방문,영수증,근래들어 먹은 중식중에 제일 맛있었어요. 많이 짜지않고 이렇게 맛있는데 속도 편하고 든든했어요. 탕슉 정말 탕후루처럼 바삭한데 속에 고기가 넘나 통통해요. 짬뽕은 비린맛없이 오징어국물처럼 시원하고 갑오징어 정말 부드러워요. 진짜 맛있네요. 강추!,137,True
효제루,hyelog,304,2025.01.20,1번째 방문,영수증,종로 5가에 위치한 ‘효제루’ 볶아나오는 탕수육 너무 맛있고 나머지 식사류도 다 괜찮았어요! 짬뽕은 또 먹고싶은 맛이네용🙃,68,True
효제루,Secretjooju,43,2025.01.16,1번째 방문,예약,토요일 한 시 반에 갔다가 재료소진으로.. 못먹고 평일에 방문했습니다! 주말엔 많은 곳에서 찾아오는데 평일엔 동네 주민분들이 오시다 보니 길게 기다리진 않았습니다. 일행이 모두 와야 자리 안내가 되니 참고해주세요! 자극적이지 않고 맛있습니다. 무엇보다 가격이 참 착한 가게입니다.,156,True
