식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
동해루,yoo****,2,2025.09.08,1번째 방문,예약,양배추와 양파가 잔뜩 들어간 간짜장! 단맛이 덜 해서 좋았어요 맛있게 잘 먹었습니다,46,True
동해루,01231011,887,2025.09.07,1번째 방문,영수증,,0,True
동해루,카엘1366,1585,2025.09.04,4번째 방문,예약,찍먹은 없어요❗️ 간짜장도 진심인곳 😊😊,22,True
동해루,공선생97,1468,2025.09.03,1번째 방문,영수증,노포 분위기이라 방문해서 탕수육. 간짜장. 볶음밥을 시켰는데 이집만의 특색이 있네요 손님들도 점심때는 꽉차는거 같구요 부먹 탕수육 맛나게 먹고 갑니다.,84,True
동해루,로션통,789,2025.08.30,1번째 방문,영수증,옛날중국집 그자체! 음식도 너무너무 맛있고 인테리어도 멋집니다!,35,True
동해루,좋아하는것들,938,2025.08.30,1번째 방문,영수증,"탕수육, 간짜장 모두 클래식한 맛 간짜장 바로 볶아나온게 딱 느껴지는 고기마저 촉촉하다 탕수육은 볶먹 스타일 바삭쫀득하고 바로 튀겨 굉장히 뜨거우나 그 육즙이 사람 설레게 한다 술과 먹으면 굉장히 좋을듯",113,True
동해루,리시트,1865,2025.08.29,1번째 방문,영수증,"옛날식 탕수육,짜장면 오랜된 노포식당이에요. 또가고 싶은 곳~😋",35,True
동해루,이쩡매,653,2025.08.28,3번째 방문,예약,탕수육좋아!,6,True
동해루,서해구름,15,2025.08.18,1번째 방문,영수증,리뷰 좋아서 찾아갔습니다. 간짜장 맛집 밎습니다. 4.3점. 보통의 맛집. 다음엔 짬뽕 먹을거임.,54,True
동해루,바람포,742,2025.08.11,1번째 방문,영수증,간짜장 최대한 건대기만 건져서 먹었다. 약간 싱겁게 먹는 방법 맛나다,38,True
동해루,모모갱갱,972,2025.07.22,1번째 방문,영수증,예전부터 종종 가던 곳인데 최근에 맛의 기복이 있어서 잘 안가다가 근처 간 김에. 이날은 또 괜찮았어요 ㅎㅎㅎ,61,True
동해루,아이구47,1103,2025.07.19,2번째 방문,예약,"종로3가_볶은탕수육 맛집&gt;동해루 *추천(탕수육(2만원).간짜장(7천원)) *안시고 안짜고, 대신 단맛이 튀는 튀김옷이 부드러운 옛날 탕수육 최고 *짭쪼롬한 간짜장(달지 않음/양배추가득)이 특별. 탕수육과 잘 어울림 *탕수육 소스만 반스푼 떠서+흰밥과 함께먹으면 또 다른 맛 *언제가도 기복이 없는것도 장점 *거두절미하고 꼭 가보세요! **평일 8시 마감. 주말은 토요일 점심장사만",215,True
동해루,김영미79,1814,2025.07.17,1번째 방문,영수증,을지로4가.동해루~~와우ㆍ~~깐풍기.어릴적맛그데로.찐이얌.삼선짬뽕대박입니다.,42,True
동해루,생각을경영한다,1719,2025.07.11,1번째 방문,영수증,여름엔 콩국수~.고소하고 괜찮아요~ 종로3가 맛집,27,True
동해루,zxa****,23,2025.07.09,1번째 방문,예약,이정도면 지역구 간짜장 탑클라스 입니다. 간짜장을 상당히 많이 먹어본 사람으로써 간짜장 매니아들은 무조건 한번 방문 해보세요.,70,True
동해루,tourgh,1094,2025.07.07,1번째 방문,영수증,짜장면이 느끼하지 않고 맛있어요.,18,True
동해루,Jasmine49,624,2025.07.03,1번째 방문,예약,"맛있고, 가격도 저렴. 이 근방에서 최고 맛집이라 생각합니다. 일요일은 안하고, 평일인 공휴일은 영업합니다",59,True
동해루,1 2 3 4,1699,2025.06.28,1번째 방문,영수증,굿,1,True
동해루,yyw****,13,2025.06.16,1번째 방문,영수증,맛은 둘 째 치고 위생이 심각한 것 같습니다 며칠 전에 다녀왔는데 하루 동안 먹은게 여기서 먹은 음식이 전부인데 계속 화장실 드나들고 있습니다 쓰레기통 정리하던 손으로 음식 서빙하던데 좀 충격적이었습니다,113,True
동해루,Jinse,199,2025.06.14,1번째 방문,예약,"네이버지도에 폐업으로 떠서 너무 놀랐는데 여전히 그자리에 있어서 좋았어요, 딱 추억의 중국집 맛입니당",56,True
동해루,상도라이아짐,2988,2025.06.14,1번째 방문,예약,여긴 탕슉 부먹이예요ㅡ찍먹파들은 미리 말씀하세요ㅡ간짜장 쵝오,33,True
동해루,냠냠냠냐앙,633,2025.06.13,1번째 방문,영수증,,0,True
동해루,맛있게먹냥,1485,2025.06.13,1번째 방문,영수증,,0,True
동해루,호리라,3164,2025.06.07,1번째 방문,영수증,튀김옷이 거의없는 탕수육입니다. 신맛없고 소스이고 짜장도 단맛없는 짜장이였습니다. 전체적으로 맛있었어요,57,True
동해루,아이구47,1103,2025.05.31,1번째 방문,예약,추천(탕수육 간짜장),11,True
동해루,13리아,1583,2025.05.29,1번째 방문,영수증,.,1,True
동해루,qw****,364,2025.05.28,1번째 방문,영수증,"종로3가 세운상가 옆 가성비 중식집입니다! 세운상가 옆 상가 길에 있구요. 2층에 있고 길에는 간판이 잘 안보이니 잘 보고 들어가셔야 합니다. 주변 상인분들이 많이 드시는 집으로 저도 호기심에 찾아가봤습니다. 짜장면이 6천원으로 매우 착한 가격이었습니다. 유슬 짜장을 먹어봤는데, 예전에 먹던 짜장면 맛으로 자극적이지 않고 느끼하지 않게 맛있었습니다. 탕수육도 예전 느낌으로 잘 튀겨졌으며, 계속 먹고 싶은 맛이었습니다. 짬뽕은 쏘쏘했습니다. 내부엔 별도로 분리된 룸도 있으며 예약도 가능해보였습니다. 요즘 시대에 탕수육/짬뽕/짜장 시켰는데 36,000원이 나왔다는거에 놀랬고, 맛도 예전 중국집 맛이라 좋았습니다. 세운상가 근처 오신다면 먹을만한 중국집으로 추천드립니다!",376,True
동해루,KunJin,484,2025.05.21,1번째 방문,영수증,간짜장 탕수육 다 맛있어요~탕수육 순삭해서 사진 못 찍었네요~^^,36,True
동해루,카엘1366,1585,2025.05.13,3번째 방문,예약,"탕수육, 간짜장 1주일에 한번은 방문 하는곳 😊😊",27,True
동해루,카엘1366,1585,2025.05.08,2번째 방문,예약,방문하면 간짜장과 탕수육 자주 먹는데 오늘은 탕수육이 조금 많이 달달했습니다 🤣🤣,45,True
동해루,Aron3232,379,2025.05.05,1번째 방문,영수증,#서울맛집#종로맛집#중국집맛집#짜장면+탕수육맛집 서울 노포 중국집 맛집! 개인적으로 유슬짜장 쏘쏘~ 탕수육은 정말 맛있습니다!,70,True
동해루,스그드르므,618,2025.05.05,1번째 방문,영수증,완전만족. 탕수육 좋고 간짜장 좋아요,20,True
동해루,이쩡매,653,2025.05.03,1번째 방문,예약,탕수육좋아!,6,True
동해루,올레올레올레,995,2025.04.26,1번째 방문,영수증,전체적으로 저렴하고 맛있습니다! 탕수육 특히 맛있게 먹었어요. 사장님 엄청 친절하시고 아기랑 같이갔는데 배려해주셔서 감사했어요! 토요일 3시 쯤 문닫기 1시간 전에 가도 사람이 꽤 많았어요.,106,True
동해루,카엘1366,1585,2025.04.22,1번째 방문,예약,짬뽕은 평범 하지만 탕수육 아주 좋습니다 😊😊,25,True
