가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
훼미리손칼국수보쌈,성수동먹꾼,16,4.7,2025-10-28,5.0,False,33,훼미리손칼국수 그만 유명해져라...요새 웨이팅 너무 많다ㅠㅠ,실버 레벨
훼미리손칼국수보쌈,문대갈,100,3.6,2025-10-26,4.0,True,31,아주 뛰어난 맛은 아니지만 만족스러운 맛과 훌륭한 가성비,골드 레벨
훼미리손칼국수보쌈,역시배운사람,79,3,2025-10-25,1.0,True,72,보쌈과 김치도 좋지만 칼국수 육수가 진국입니다!! 가격은 1만원으로 올랐어요~ 25년 10월 이후 이제는 다른곳에 가는게 좋은듯~,실버 레벨
훼미리손칼국수보쌈,🦄,13,4.3,2025-10-11,4.0,True,120,웨이팅 15분 정도. 서빙하시는 아주머니 반말하셔서 기분나빴음. 사장님은 친절하심. 보쌈이 진짜 맛있었음. 김치도 3가지나 나옴 칼국수는 그냥 서비스라 먹음 사리곰탕+오뚜기스프에 물탄맛? 암튼 칼국수 먹는 곳은 아님,실버 레벨
훼미리손칼국수보쌈,서,1,2,2025-09-15,2.0,False,356,"굳이 성수까지 찾아와서 먹을정도 아님+웨이팅해서 먹을정도 아닙니다. 15000원에 수육 칼국수 먹을 수 있다는게 장점이긴한대, 칼국수는 양적고 싱겁고 후추이 강하게 납니다. 수육은 맛 괜찮습니다. 그런데 가장 큰 문제는 진짜 불친절합니다. 웨이팅 목록 적어야 하는지 궁금해서 들어가서 물어보면 그런거 없다고 짜증내시고.. 짜증내실거면 안내문이라도 잘 써두시면 될텐데, 왜 그렇게 불친절하게 대하시는지 이해가 안되네요. 밥먹고 있는데, 웨이팅 많다고 눈치주시고.. 참 가격대비 양, 맛은 크게 나쁘지 않은데, 기분 좋게 식사하러가서 기분만 상하고 왔네요. 지나가시다가 웨이팅없으면 식사하고 가기는 나쁘지 않습니다. 재방문은 절대 안합니다.",브론즈 레벨
훼미리손칼국수보쌈,봉밥이,98,3.4,2025-09-02,4.0,True,108,구우우우욷 보쌈이랑 무말랭이가 진짜 맛있음!! 근데 웨이팅 해서 먹을 정도는 아님...!!! 보쌈정식(밥+칼국수+보쌈) 추천! 밥은 공기밥 절반 정도... 칼국수는 싱거움 보쌈이 제일 맛있음!!,골드 레벨
훼미리손칼국수보쌈,복숭아,6,1,2025-08-31,1.0,False,6,불친절 최고,브론즈 레벨
훼미리손칼국수보쌈,성수용만이,20,3.5,2025-08-26,3.0,False,33,가성비 좋고 테이블 순환이 빨라 갓 삶은 수육을 먹는게 장점,실버 레벨
훼미리손칼국수보쌈,Hhhhii,69,4.3,2025-08-24,3.0,False,7,기다릴거까지는,실버 레벨
훼미리손칼국수보쌈,220V 피카츄,73,4.7,2025-08-09,2.0,True,184,보쌈 정식을 주문하면 보쌈이랑 밥 칼국수가 나오는데 칼국수도 슴슴하게 맛있고 보쌈이랑 김치랑 같이 먹으니까 맛있어요 엄청 기다려서 먹을만큼은 아니고 웨이팅 없으면 먹을만 한거같음 한 세네시에 웨이팅 없을때 가서 먹는걸 추천 + 오랜만에 왔는데 맛이 좀 예전같지 않음 김치맛도 달라졌고 보쌈도 옛날의 그 느낌이 아님 재방문 X ..,실버 레벨
훼미리손칼국수보쌈,moose,41,3.8,2025-07-28,3.0,False,292,오랜만에 방문했어요 오려고 좀 찾아보니 방송에도 나왔더라구요 무튼 웨이팅 있다고 해서 오픈 20분 전 쯤 도착했는데 앞에 아무도 없었는데 또 오픈하니 금방 차더라구요 서빙 하는 직원들이 친근한 반말?도 아닌 기분 좋지 않은 반말도 섞어서 하며 메뉴도 약간 강요하는 느낌이었어요 김치 종류는 전에 왔을때와 같았으나 여름이라 좀 익었더라구요 이건 어쩔 수 없죠 고기는 맛은 전이랑 비슷하거나 조금 떨어지고 양은 좀 줄었고 국수는 조금 짰어요 한번쯤 먹어보는것도 괜찮을 듯 싶으나 주변에 추천은 이제 못하겠어요 재 방문은 없어요,실버 레벨
훼미리손칼국수보쌈,이호빵,73,3.6,2025-07-20,3.0,False,20,그냥 평범함 성수까지가서 굳이? 싶음,실버 레벨
훼미리손칼국수보쌈,맛집만,19,5,2025-07-15,5.0,False,11,15회 이상 방문함…,실버 레벨
훼미리손칼국수보쌈,뽈이,154,3.4,2025-07-11,3.0,False,98,맛있지만 •• 비위생적이고 .. 처음 먹었을때의 그 감동이 사라졌어요 ㅜ ㅠ 그치만 가성비집이니깐 .. 노포 느낌으로 흐린눈 할 만 했습니다 •• 위생에 민감하시면 가지 마세용,골드 레벨
훼미리손칼국수보쌈,솔직한 새,49,3.3,2025-07-07,1.0,True,105,"보쌈김치 질겅질겅 안씹히길래 뱉었더니 비닐이 인사하네요. 말씀드렸더니 사과는 없고 뭐 필요한 것 있냐, 콜라 시킨거 빼주겠다.... ㅎㅎ... 맛집인지도 모르겠네요 공익을 위해 작성합니다.",골드 레벨
훼미리손칼국수보쌈,봉쥬르,298,2.9,2025-07-05,3.0,True,36,보쌈 김치가 진짜~ 맛있어요. 칼국수는 양념 안넣으면 좀 심심한듯,골드 레벨
훼미리손칼국수보쌈,클라우드,1,5,2025-06-30,5.0,False,203,"농사 짓는 중간에 새참먹는 기분으로 먹을수 있는 집. 배추에 보쌈도 맛있고, 칼국수는 명동교자 스타일의 고기 육수 베이스인데, 훨씬 심심한 맛. 전체적으로 맛이 강한 편은 아니고, 파전만 좀 간이 있는편. 가격이 싸진 않은데, 양은 넉넉한거 같고, 정식하나 파전하나시키니까 칼국수 하나 서비스로 주시는 것도 좋았음. 줄서서 먹을 집인지는 모르겠으나 평타는 하는 집",브론즈 레벨
훼미리손칼국수보쌈,솜사탕,17,4.1,2025-06-22,1.0,False,280,땡땡이 머리띠 하신 분 너무 불친절해서 깜짝 놀랐습니다^^ 저희한테만 그런건 아니라 모두에게 공평하게 불친절하시더라구요ㅎㅎㅎ 칼국수는 후추로 승부하는 맛입니다. 칼국수 잘 못하는 곳이 유독 후추 많이 쓰더라구요? 서울에 정말 국물 진하게 깔끔한 맛으로 잘하는 곳 많은데 굳이 맹탕후추칼국수 먹으러 여기 왜 오나요... 수육과 김치맛은 무난했습니다. 다만 모든 음식에 손가락을 집어넣어서 서빙하시네요. 맛집 이미지로 메이킹을 잘한 곳일 뿐입니다. 위생적이고 친절하고 맛있는 집 널렸어요^^ 다신 안와요.,실버 레벨
훼미리손칼국수보쌈,라봉,9,2.1,2025-06-14,3.0,True,135,서울에있는거치곤 가성비는 좋았어요! 근데 냄새나는거 잘못먹는데 칼국수에서 고기냄새같은게 나서 끝까지먹기힘들었네요.. 면도 물컹하고.. 제가간날은 보쌈은 살이랑 비계비율이 괜찮았던건지 보쌈은 맛있었어요 그리고 위생예민하신분은 안가시는게 좋을듯요,실버 레벨
훼미리손칼국수보쌈,유지,29,3.9,2025-06-12,5.0,True,49,"다 먹어치웟고요, 완전 맛잇는데 억까들 하지 마시길! 칼국수도 그렇고 보쌈도 찐 맛집임.",실버 레벨
훼미리손칼국수보쌈,슛슛,224,3.5,2025-06-10,2.0,True,73,보쌈은 나쁘진 않았구 칼국수는 시판 건면에 후추범벅이긴 했는데 김치는 좋았어요. 다만 위생적이지 않았고 웨이팅하는 이유를 모르겠어요,골드 레벨
훼미리손칼국수보쌈,BSR,1149,3.7,2025-06-09,3.0,True,77,"보쌈정식 15,000원. 보쌈은 적당한 익기여서 좋았다. 칼국수는 특별함은 없었고 칼국수를 먹으러 다시 가겠냐면 그건 ….. 경험은 좋았다",블루 레벨
훼미리손칼국수보쌈,이대로,1,1,2025-06-01,1.0,False,141,"위생최악 고추 달라고 했더니 뒤 테이블이 남긴 고추 🌶 그대로 갖다 주네요 .식사중인 저희 테이블에서 수저통 정리,주변 테이블 다대기통 하나로 합치기를 자꾸하시는지.. 보쌈 맛은 평범 칼국수면은 흐물텅 합니다. 왜 줄서서 먹는지 이해 안감 다시는 안가요",브론즈 레벨
훼미리손칼국수보쌈,오미자,57,3.8,2025-05-29,1.0,True,312,예전엔 저렴한데 양많고 맛도 있었는데 어느순간 사장님이 안보이시더니 일본인 손님이 많아졌음 오랜만에 갔는데 너무 맛 없어서 국수 다 남김ㅠ 밥도 김치도 넉넉하게 주시고 칼국수도 진한 국물에 빨리빨리 나왔는데 보쌈 다 먹을동안 칼국수는 나오지도 않고 밥 양도 엄청 줄었음 직원들 불친절은 덤 김치랑 칼국수 맛이 밍밍해지고 달아진듯 그래서 없던 간장도 생겼음 좋아하던 집이었는데 이젠 보내줄때가... 김치 달아졌고 눅눅함(예전엔 시원했음) 칼국수 맹물에 밀가루면 보쌈은 양많고 부드러움 저렴하게 배채우는걸론 추천 일부러 찾아오고 기다려서 먹을 집은 절대절대 아님,실버 레벨
훼미리손칼국수보쌈,버팔로,1,1,2025-05-28,1.0,True,131,"불친절의 끝, 남은 테이블이 많으나 밖에서 대기하라고 반말, 너무 단 김치 무말랭이, 진짜 맛대가리 없는 칼국수, 한대 근처에서 6년 살면서 더욱 맛이 없어지고 더 불친절해지는 집, 외국인 손님 많아진걸로 버티는 집, 다시는 안갈 집.",브론즈 레벨
훼미리손칼국수보쌈,냠냠,259,4,2025-05-27,5.0,True,120,15000원에 김치 3종 + 보쌈 + 칼국수 + 밥 반공기 + 배추 완존 푸짐해용 보쌈이랑 김치가 진짜 맛있어요.. 칼국수도 맛있었는데 예상은 가는 맛이에요! 주말 점심이라 웨이팅 1시간 넘게했는데 worth it!,골드 레벨
훼미리손칼국수보쌈,sohwan,19,2.8,2025-05-22,5.0,True,52,찾아서 올 만하다 대신 사람 없는 시간대로 와야함 평일 오후 2시반쯤 갔는데도 식당 꽉차있었음,실버 레벨
훼미리손칼국수보쌈,Monggil,260,3.8,2025-05-17,4.0,True,288,"장점: 맛은 기다릴만 하다! 단점: 대기 시스템이 없음 (👍: 보쌈정식) (⚠️: 대기하는 공간이 별도로 없어서 앞에서 대기해야함. 1시간 기다림… 조금 옆에 있는 카페에서 칼국수집 영수증 지참 시 할인) [주문] 보쌈정식: 우선 보쌈이 맛이 좋다. 비계와 살코기가 부드럽고 같이 나온 김치와 합이 좋다(기다릴 때, 냄새 엄청남…) 칼국수는 면발이 부드럽고 국물은 깔끔한 고기맛이 진짜 좋았다. 먹다보면 계속 먹고 있는 자신을 보고 있음 음식은 빨리 나오고, 사진에서도 알 수 있듯이 투박한 시골 느낌이 잘 묻어있다",골드 레벨
훼미리손칼국수보쌈,프랭크,38,3.4,2025-05-16,1.0,True,29,"외국인에게 현금만 가능하다고 카드는 안받는 가게,,,",실버 레벨
훼미리손칼국수보쌈,안즐거워,6,3.5,2025-05-08,1.0,False,16,바퀴벌레 나와서 목에 올라탐.,실버 레벨
훼미리손칼국수보쌈,정신병걸릴것같애,26,4.2,2025-04-28,4.0,True,59,칼국수가 매우 아쉽다.. 근데? 보쌈이 레전드 맛집임!!! 무조건 재방문… ㅠㅠ 웨이팅만 없길 빌 뿐..🥵,실버 레벨
훼미리손칼국수보쌈,공익을 위한 솔직한 리뷰,576,2.7,2025-04-25,5.0,False,8,성동구의 자랑임,블루 레벨
훼미리손칼국수보쌈,맛집좋아,23,4.4,2025-04-15,4.0,False,146,타이밍 잘 맞춰서 가야합니다. 진짜 바쁜 점심 시간대에 가면 입장 웨이팅은 물론이고 음식 주문하고 나서도 최소 30분은 기다려야 나와옵니다. 음식들 나오는 텀도 엄청 길어요. 근데 타이밍 잘 맞춰 가면 바로 입장에 음식도 바로 나와요. 여긴 감자전이 예술입니다.,실버 레벨
훼미리손칼국수보쌈,닉,129,4.2,2025-04-12,2.0,True,412,여길 왜 웨이팅할까요..올해 최대 의문점이 되었습니다. 참 의아합니다 보쌈은 그냥 보쌈이고 칼국수는 사골국물 느낌이라 호불호 갈릴 것 같다고 생각했습니다 전 피크타임에 가지않아서 웨이팅하진 않았는데 친구가 여기 웨이팅해서 먹는다고하면 뜯어말립니다 구성이 좋긴한데 굳이? 두 번 갈 맛은 아니에요 가게 입장 후 자리 안내해준 직원분도 친절하다고 느껴지진 않았습니다 뒤쪽으로 가라고 퉁명스럽게 말씀하시고 서빙해주시는 직원분도 쟁반 그냥 던지듯이 휙휙 놓으시더라고요 그렇게 던지시다가 옆테이블 접시는 흐트러뜨리시더라고요 ㅋㅋㅋ 외국인 테이블이었는데.. 참 부끄럽습니다 ㅎ 바쁜건 알지만 그렇게 놓을 필요가 있나요? 주문도 바로바로 안들어가고~ 가게 직원들보다 손님들이 친절해야되는 가게 ㅎ 결론은 맛없는건 아닌데 특색없고 서비스가 별로입니다~,골드 레벨
훼미리손칼국수보쌈,Yns,37,3.7,2025-04-11,5.0,True,39,맛 가성비 다 잡은 맛집!! 웨이팅 꽤 오래했지만 그럴 가치가 있었어용,실버 레벨
훼미리손칼국수보쌈,D,101,4.4,2025-03-25,5.0,True,3,움냠냠,실버 레벨
훼미리손칼국수보쌈,국자,61,4.1,2025-03-22,3.0,True,91,"친절하신건 분명하고, 이동네로 치면 가성비 저렴하고 푸짐한거도 맞는데 맛이 아쉬움 진짜 퍽퍽한 수육, 그냥 그냥 칼국수 외국인들까지 왜 웨이팅하고있는지 모르겠음..",실버 레벨
훼미리손칼국수보쌈,앙큼이,6,5,2025-03-17,5.0,True,255,"물가상승시대에 만오천원 세트 듬직한 양,, 웨이팅 있지만 회전 빠르고 종업원분이 바쁘실 수 밖에 없는 구조입니다. 그래도 이모님들이 바쁘신와중에도 최대한 빠르게 주실려고합니다! 서울에서 좋은 가격에 마쉿는 보쌈세트를 먹을 수 있는게 감사할따름,, 전 나중에 또 올 거예요. 희희 사실 위생이라던가 친절에 아무런 문제를 느끼지못했지만 그에 대한 몇몇 리뷰가 있길래! 만약 위생에 민감하시거나 높은(?)친절을 원하신다면 좀 더 돈을 내서 다른 곳에 가시는 것이",브론즈 레벨
훼미리손칼국수보쌈,٩( ᐛ )و,16,3.8,2025-03-12,5.0,False,100,일행보다 먼저 도착했는데 일행 언제오냐고 눈치주는거 하나 없으시고 주문 미리했는데도 센스있게 일행 오고나서 보쌈주셨어요.. 사장님 센스에 감동했습니다👍🏼 물론 맛도 최고였습니다:),실버 레벨
훼미리손칼국수보쌈,azossii,1102,4.8,2025-03-06,5.0,True,434,"아조씨 뚝섬 탐방,, 30년 행복,,, 사골칼국수집 방문,,, 좋은 점: 보쌈,,, 시골칼국수,,, 파전,,, 조합입니다,,, 점심 저녁 늘 대기가 있어서 저녁은 예약도 가능한 것 같읍니다,,, 비슷한 조합의 대련집과 비교해보면,,, 보쌈과 파전은 양이 더 많고,,, 칼국수도 사골향이 더 진한 것 같읍니다,,, 보쌈과 배추쌈,,, 김치속은 확실히 행복입니다 ,,, 아쉬운 점: 워낙 정신이 없다보니,,, 홀,, 이모님들께서,,, 응대가 조금 느리거나,,, 누락하는 부분이 있기는 합니다,,, 불친절한건 아니니,,, 오해없이 즐길 수 있읍니다,,, 파전은,,, 양은 많은데,,, 보쌈에 비해 조금 약했읍니다,,, 칼국수도 육수는 사골향이 강하고 면은 조금 밀가루를 따로 넣은 느낌이라 호불호가 조금 있을 수 있읍니다,,, 행복은,,, 어디에나 있는 것,,,^^ @azossii",퍼플 레벨
훼미리손칼국수보쌈,영쏘,256,4.4,2025-02-27,5.0,True,61,그 정식이었나 보쌈+칼국수+밥 15000원 그거 먹었는데 가성비 갑 매우 만족 크크 보쌈 야들야들 하니 맛있움,블루 레벨
훼미리손칼국수보쌈,qufdid,64,4.2,2025-02-20,5.0,False,46,사장님 친절하시고 정식 시키면 보쌈김치 왕창이랑 칼국수랑 밥도 0.5 인분씩 나와용,실버 레벨
