식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
소문난성수감자탕,하니Happy,423,2026.03.01,2번째 방문,영수증,"팔팔 끓인 느낌이 아니라서 아쉬웠지만, 오늘은 고기랑 감자가 많아서 맛있게 잘 먹었네요. :D",52,True
소문난성수감자탕,맛집러14,320,2026.02.28,1번째 방문,영수증,포장해서 처음 먹어봤는데 소스가 맛있는거같아요,25,True
소문난성수감자탕,소솜하다,763,2026.02.28,1번째 방문,영수증,양도 엄청 많고 사람많은 이유를 알거 같아요,24,True
소문난성수감자탕,lun****,1919,2026.02.27,43번째 방문,영수증,맛있어요,4,True
소문난성수감자탕,싼퉁스,500,2026.02.26,1번째 방문,영수증,주차는 본관 옆에 타워주차장이 있어서 편해요… 맛은 특별함은 없고 우리가 생각하는 감자탕인데 덜 자극적인… 뼈에 붙어있는 살코기도 좀 작고 양이 그렇게 푸짐하진않아요 한가지 좋은건 수제비 사리를 주문하면 직원분이 반죽을 직접 뜯어서 넣어주는건 좋더라구요,141,True
소문난성수감자탕,깨는공주,1088,2026.02.23,1번째 방문,영수증,기대를 많이해서 그런가 엄청맛있다는 아니고 맛없지는 않지만 줄설정도 아닌것 같은데 외국인 손님들이 진짜 많이 오시더라고요 소스가 맛있긴했어여,78,True
소문난성수감자탕,mikang미식쇼퍼,783,2026.02.21,3번째 방문,영수증,뭐 말이필요없는 음식점이잖아요! 넘쳐나는 신상 음식점들은 많지만 한 곳에서 이렇게 문전성시 이루기는 쉽지않는데 대단한 곳인거같아요 왜 올때마다 이번에는 꼭 다른맛보자 해놓구선 또 성수감자탕 대기줄에 줄서있는 저를 만나네요 ㅋㅋㅋㅋㅋ🤣 놀다가 마지막으로 맛보는 맛은 최고중 최고랍니다 🙌 잘먹고갑니다 지금도 넘쳐나시지만 ㅎ 번창하셔요 !!! 맛추천드립니다,197,True
소문난성수감자탕,김호두36,9,2026.02.21,1번째 방문,영수증,성수 놀러와서 밥먹었는데 감자탕 먹을만했으나 비쌈 앞에 카운터보는 사장인지 베트콩인지 남자 계산할때 싸가지 너무없음 개패고싶었는데 놀러와서 싸우기 싫어서 그냥 나옴ㅋㅋㅋ 반말로 가격 그냥 띡 말하고 계산이 됐는지 안됐는지 영수증 빼고 그냥 가라하고 밥집에 손님이 많으면 친절해야지 ㅈㄴ 꺼드럭거리네 기분나쁘게 기분 개잡침 절대 가지마세요,188,False
소문난성수감자탕,원투쨉이예요,24,2026.02.21,1번째 방문,영수증,아는 동생이랑 갔는데 먹다가 사진을 찍어버렸네요. 여튼 맛있습니다.,37,True
소문난성수감자탕,낭총,262,2026.02.18,1번째 방문,영수증,하나는 곱빼기입니다~양도많고 맛도좋아요,21,True
