식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
태양곱창 성수점,ei****,39,2026.02.13,1번째 방문,영수증,곱창이 급 땡겨서 먹으러 왔는데 양도 많고 맛있었어요!! 성수에서 오랜만에 맛집을 찾은 기분..😖,54,True
태양곱창 성수점,이윤진93,31,2026.02.13,1번째 방문,영수증,"성수에서 곱창전골 맛집으로 유명한 태양곱창에 방문했어요! 낮시간이라 웨이팅도 없이 편하게 이용하고, 곱창전골이 양도 너무 푸짐하고 잡내없이 부드러워서 너무너무 맛있었어요~!~!! 점심 저녁으루 왕 추천드립니다👍🏻",118,True
태양곱창 성수점,해삐슈,207,2026.02.12,1번째 방문,영수증,개맛있어요 !!!!!!! 평범한 곱창저리가라고 너무너무맛있ㅜ ㅜ음 다음엔 전골도 먹으러 오고싶다 ..... 야채곱창이 진짜 맛있어요. 깻잎이 잘게 썰어진게 킥입니다,91,True
태양곱창 성수점,모아moa커플,40,2026.02.11,1번째 방문,영수증,우선 너무 맛있고 시간 지나니까 사람들 많아지더라고용 &gt;&lt; 맛있어서 추천드립니당,50,False
태양곱창 성수점,you****,42,2026.02.10,1번째 방문,영수증,너무너무맛있게잘먹었습니다!,14,True
태양곱창 성수점,조암철,15,2026.02.10,1번째 방문,영수증,넘 맛있어요 ㅎㅎ 6시 좀 전에 왔더니 바로 들어왔어요 !! 다음레 또 오려구요,44,True
태양곱창 성수점,dkd****,25,2026.02.08,1번째 방문,영수증,"밑반찬(손도 안 댔습니다) 첫 번째 사진 비주얼이라 1차 실망했고 - 손도 안 대고 나온 그대로 찍었어요. 어묵에 빨간 양념이 묻어 있고 무말랭이인지 뭔지는 깔끔하게 담겨 있지도 않았어요 여기까지는 안 먹으면 되니까 잊고 본 메뉴 맛있게 먹자고 마음먹었는데요. 곱창전골은 너무 맛있어 보여서 반찬은 잊어버리고 맛있게 먹으려고 메뉴판에 적힌 대로 끓을 때 3-5분 이상 더 끓여 간을 봤어요. 근데 너무 싱겁고 당면, 곱창에 간이 안 베었더라고요?? 당면 물기 그대로 넣어서 더 끓여야 되겠다 생각했어요 곱창전골 나온 14분 ~ 먹기 직전 찍은 사진 31분 = 총 19분 끓이고 먹었는데도 영 간이 안 베고 너무 싱거워서 먹으라고 주신 고추와 마늘 넣어 더 끓였더니 그나마 먹을만해요. 다시는 안 갈듯 해요.",395,True
태양곱창 성수점,모모잼잼,132,2026.02.08,1번째 방문,영수증,"성수동 특유의 활기찬 무드 속에서 편하게 즐길 수 있는 분위기라 친구들이랑 가볍게 한잔하기에도 너무 좋고, 든든한 한 끼 식사로도 손색없습니다.",80,True
태양곱창 성수점,지모씨,48,2026.02.08,1번째 방문,영수증,전골도 마싯고 매장도 넓고 사장님도 너무 친절하세요!!💕💕👍,33,True
태양곱창 성수점,JIAN9609,27,2026.02.07,1번째 방문,영수증,곱창전골 오랜만에 먹었는데 냄새도 안나고 맛있었어요--!!!! 담에 성수오면 또 오겠습니다~,51,True
태양곱창 성수점,treasure,132,2026.02.07,1번째 방문,영수증,추워서 따끈한 게 먹고싶어 고른 곱창전골 ㅠㅜ 칼칼하고 맛있어요!!! 양도 많아용 다음에는 술한잔 하고싶네요~~,62,True
태양곱창 성수점,wof****,62,2026.02.07,1번째 방문,영수증,곱창전골 소자 시켰는데 곱창이 꽉 차서 나왔어요 양이 푸짐하고 잡내 안나서 맛있게 먹었어요 점심에 온다면 국밥도 먹어보고싶네요~!,72,True
