식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
할머니의 레시피,유리하늘37,937,2025.04.11,1번째 방문,영수증,점심특선으로 먹었는데 정갈하고 맛있어요.가격도 착하고 친절해요.,35,True
할머니의 레시피,오홍홍97,706,2025.04.09,1번째 방문,영수증,할말많지만 하않 ..안가셔도될거같아요 대기동선이 너무붎ᆢ니하고 그에비해 맛은없어요 없다기보단 그냥그래요 성수동버프심하게받음 진짜맛집이 생겼으면좋겠어요 다 반짝인기에 그냥그런맛,97,True
할머니의 레시피,fleek플리크,422,2025.04.06,1번째 방문,영수증,"고깃집 제외하고 한식집 찾기 어려운 성수동. (저만 모르나요....? ) 게다가 대기줄은 가게마다 어마어마하고,. (주말이라 당연한거겠죠?!) 딸이랑 데이트하다가 식사하러 들렀습니다. 양도 넉넉하고 찬이 다양해서 좋았어요~😁",125,False
할머니의 레시피,damiso다미소,1814,2025.03.09,4번째 방문,예약,라스트오더가 20:40로 꽤 늦은편이라 저녁 식사했어요 점점 내국인 비율보다 외국인 비율이 더 많은 것 같네요,61,True
할머니의 레시피,깐깐한 아부지,3067,2025.02.21,4번째 방문,영수증,가게안도 깨끗 깔끔하고 직원분들 친절하고 음식도 전반적으로 맛있어서 가끔 오는 곳이랍니다~ 아이도 잘 먹고 잘 먹고 감니다~ 종종 들릴게요~ㅎㅎ,80,True
할머니의 레시피,아보카도코워시,160,2025.02.14,1번째 방문,영수증,생선구이 정식시키니 7첩반찬이 두둥! 🐟 +(된장국과 호박죽까지) 반찬 하나하나 정갈하고 딱 필요한만큼만 줘서 뿌듯하게 다 먹을 수 있어요! 😊 특히 모든음식간이 삼삼한편이라 자극적이지않으면서도 배부르게 먹어도 더부룩하지않더라구요!! 가자미의 담백함이 다른 반찬이랑 너무 잘 어울리고 뼈도 잘발려서 뼈때문에 고민할 필요없이 한끼 든든하게 가능합니다!😄 12시 땡 점심시간 되자마자 웨이팅이 생기니 조금 일찍 도착하시는거 추천!🏃‍♂️,242,True
할머니의 레시피,괜찮아 잘될 거야,1795,2025.02.06,1번째 방문,영수증,"친구들과 서울숲에서 만나는 날, 점심 식사 장소로 추천 받은 '할머니의 레시피'에 방문했어요. 한우떡갈비정식, 비빔밥불고기정식, 숨뼈국, 쌈밥정식 주문했는데, 식당 이름 그대로 할머니가 정성껏 푸짐하게 차려주신 밥상처럼 정갈하고 맛깔나네요. 쌈밥 정식에 제육볶음 양이 푸짐해서 싱싱한 쌈채소에 다양한 젓갈 얹어 맛있고 배부르게 잘 먹었습니다. 쌈채소 다 먹고 말씀드리니 금방 친절하게 리필해 주시네요. 할머니의 레시피, 한식 맛집이라 다음 서울숲 나들이 때도 재방문하고 싶어요.",267,True
할머니의 레시피,swing6948,230,2025.02.01,1번째 방문,영수증,비빔밥 정식은 불고기가 야들하네 양념맛은 살짝 짜나 맛있어요 한우떡갈비는 삼삼하니 그냥 먹어도 맛있어요. 제일!!! 맛있었어요 생선구이는 가자미인거 같은데 밑간이 좀 더 필요할 듯하고 좀 더 비삭해도 좋을 듯해요 호박죽은 단호박에 찰쌉을 푼듯 맛있어요 특히 밥.. 쌀이 좋아요 밥 잘 안먹는데 싹 비웠어요 전체적으로 삼삼하고 깔끔해서 건강식이네요 혼밥으로도 탁월할 듯 그리고 가격도 성수동에서 착해요,223,True
할머니의 레시피,샌드라,749,2025.01.25,1번째 방문,영수증,"생선정식에, 가자미가 짜지도 비리지도 않고 정말 맛있었어요 반찬들도 먹을만큼 적당히 정갈하게 나와서 좋았어요 다음에 또 방문할꺼에요",73,True
할머니의 레시피,메리베리블리U,516,2025.01.12,1번째 방문,영수증,진짜.너무 맛있었어요~^^ 반찬 하나하나 다 맛있고 ㅋ 맛없는거 찾으라면 못 찾을 집 ㅋ 친절하시긴 또 얼마나 친절했어요~^^ 또가고 또가도 될 집입니다!,86,True
