식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
쭌곱창,oriiiduck,4,2026.02.16,1번째 방문,영수증,친구랑 방문했어요! 맛있습니다,16,True
쭌곱창,발바닥불나용,16,2026.02.15,1번째 방문,영수증,제 또또또간집이에요 올때마다 너무 맛있고 항상 만족합니다!!,33,True
쭌곱창,Hsbwndi,24,2026.02.14,1번째 방문,영수증,맛있고 가성비가 좋아요👍🏻,14,True
쭌곱창,beauty10,3,2026.02.13,1번째 방문,영수증,3년째 오고있어요 정말 맛있어요!!,19,True
쭌곱창,qkr****,1,2026.02.13,1번째 방문,영수증,맛있게 먹고 갑니다 ㅎㅎ 곱창 진짜 맛있어요 홍대 올때 자주 와야겠어요,39,True
쭌곱창,화사지,3,2026.02.13,1번째 방문,영수증,친구들끼리 밥먹으러 왔는데 진짜 너무 맛있네요 다음에 또 와야될거같아요 ㅎㅎ,42,True
쭌곱창,tnals쑤,10,2026.02.12,1번째 방문,영수증,맛있어요! 추천해요! 친절하세요!,18,True
쭌곱창,조구마512,50,2026.02.09,1번째 방문,영수증,맛있어요! 세트 메뉴 가성비 좋아요,19,True
쭌곱창,bin****,23,2026.02.05,1번째 방문,영수증,여기 처음와보눈데 너무너무 맛있어요 또올듯!!,25,True
쭌곱창,qaz****,88,2026.02.05,1번째 방문,예약,3명이서 갔는데 양이 꽤 많아서 든든하게 먹고 가요!! 승무원 학원 끝나고 너무 배고파서 미리 예약 해뒀는데 최고의 저녁입미다..🩷,73,True
쭌곱창,From B52,50,2026.01.31,2번째 방문,예약,계속 생각나서 또 먹으러 왔어요!!!!! 맵긴 한데 진짜 맛있어요... 사장님이 알려주시는 조합대로도 먹고 소스가 종류가 다양해서 먹는 재미가 있어요!,84,True
쭌곱창,ohd****,2,2026.01.31,1번째 방문,영수증,조리해서 나오고 직접 불쇼도 해주십니다 처음 이렇게 먹어보라고 쌈도 싸주시는데 맛있었어요ㅋㅋㅋ 파인애플 생크림에 먹는 맛도 새롭네요,73,True
쭌곱창,dmmmm50,46,2026.01.30,1번째 방문,영수증,감사합니다! 맛있어요! 담에 또올거에요!!,23,True
쭌곱창,보들선생27,131,2026.01.30,1번째 방문,예약,양념도 적당하고 너무 맛있어요!!,18,True
쭌곱창,블루블랙2,18,2026.01.27,1번째 방문,영수증,"친구들이랑 곱창 먹으러 왔는데 닭발, 계란찜, 곱창 모두 너무 맛있어요ㅠㅠ 특히 생크림파인애플 필수입니다!!👍👍",62,True
쭌곱창,leeyeone12,3,2026.01.26,1번째 방문,영수증,곱창과 갈비를 시켰는데 맛도 좋고 친절하셨어요! 다음에도 재방문 하고 싶어요☺️☺️,46,True
쭌곱창,ju****,49,2026.01.25,1번째 방문,영수증,예전에 진짜 자주오다 오랜만에 왔는데 그대로 맛있어용ㅎㅎ,31,True
쭌곱창,상콤ice80,65,2026.01.25,1번째 방문,영수증,맛잇어요🎶🎶🎶 비주얼합격 맛합격,17,True
쭌곱창,신성진41,10,2026.01.25,1번째 방문,영수증,곱창이랑 닭발이 너무 맛있었어요! 모든 메뉴가 맛있어요!,31,True
쭌곱창,아따고것참45,9,2026.01.25,1번째 방문,영수증,맛이좋아요!! 사장님 재미있으셔요ㅋㅋㅋ,21,True
쭌곱창,예융,13,2026.01.25,1번째 방문,영수증,아늑하고 분위기 좋습니다! 음식도 맛있고 서비스도 좋았어요~,33,True
쭌곱창,hyu****,12,2026.01.23,1번째 방문,영수증,맛있어서 홍대 올 때 자주 오는 집입니당 오늘도 친구를 데려왔어요 잡내 안나고 항상 맛있음 😋,52,True
쭌곱창,SUN1113,57,2026.01.22,1번째 방문,영수증,"너무 맛있게 멋었습니다~~ 셋트B로 시키니까 곱창, 갈비의 조화가 너무 맛있었습니다!",47,True
쭌곱창,정준님,38,2026.01.22,1번째 방문,영수증,동료들끼리 왔는데 비쥬얼 미쳤고 안먹어봐도 벌써 맛있어요bb,33,True
쭌곱창,크롬6065,18,2026.01.22,1번째 방문,영수증,구성도 특이하고 토치로 직접 직화로 구워주는게 보는 맛도 있습니다!! 한번쯤 와보시는걸 추천드려요!,55,True
