식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
옥동식,뀽ㅎ,156,2026.01.27,1번째 방문,영수증,웨이팅이 빡세다고 해서 평일 3시에 웨이팅 하러 갔어요. 2시 4-50분쯤 웨이팅 걸었을 때 6번이었고 돌아다니다 근처 카페에서 기다렸는데 4번으로 줄어들었고 5시 오픈 하자마자 호출됐습니다. 근처에 있었지만 바로 불릴 줄 몰랐어서 뛰어 갔는데 2분 안에 입장 안하면 취소더라구요..? 다른 가게들은 5분 정도라 안일했습니다..ㅎㅎ 그래도 뛰어서 2분 안에 들어가 먹었습니다. 이 곳은 흑백요리사 나오기 전부터 친구에게 추천 받아 꼭 한 번 가고 싶었는데 너무 유명해지고서 와버렸네요. 전 원래 기름진 음식과 밥이 국에 말아진 걸 안 좋아합니다. 그럼에도 맛있게 먹었어요. 국물은 평양냉면 육수를 따뜻하게 해놓은 느낌이었고 고기가 참 맛있었습니다. 아주 얇게 7점 정도 있었어요! 먹을만 하고 맛있어서 추천!!,397,True
옥동식,망고국수,939,2026.01.27,1번째 방문,포장,맛있게 집에서 잘 끓여먹었어요,16,False
옥동식,혼밥하는 판다,56,2026.01.27,1번째 방문,영수증,흑벡요리사보고 방문한 옥동식 ! 평일 9시 웨이팅 걸고 12시에 입장했어요 가실분들 참고하세요 오기 전까지는 국밥이 큰 차이가 있을까 싶었는데 와서 먹어보니 확실히 다릅니다 국물은 굉장히 맑은데 깊은 육수의 맛이 느껴지고 밥은 토럼을 해서 그런지 밥이 굉장히 잘넘어갑니다 고기가 굉장히 얇아 국물과 잘 스며들어서 부드럽고 고추지와 같이 먹으니 굉장히 궁합이 잘 많았습니다 고기의 양도 많았고요 ! 웨이팅이 길어서 올까말까 고민많이 했었는데 한번쯤은 와서 색다른 국밥 먹을만 하다고 생각합니다,274,True
옥동식,Reflected image,503,2026.01.26,1번째 방문,영수증,저녁 오픈 시간 전에 갔는데 이미 웨이팅 등록은 할 수 없었어요. 하지만 포장은 가능해서 줄서서 포장해서 집에 와서 데워서 가족들이랑 먹었어요. 밥은 없었지만 그래도 김치가 있어서 좋네요.,105,True
옥동식,myq****,1660,2026.01.23,2번째 방문,영수증,"몇년전 유명해서 방문했고 이번에흑백요리사 나와서 한번더 방문했어요 ~~!! 깔끔한 곰탕이에요 직원분이 물 추가로 떠주실때 마시는부분 손으로 잡는건 좀 조심하면 좋겠어요 ,,,",97,True
옥동식,깨비ㄹㅇ,1560,2026.01.23,2번째 방문,영수증,포장 괜찮네요,7,True
옥동식,슈퍼피,20,2026.01.22,1번째 방문,영수증,오픈런으로 다녀왔어요. 따뜻하고 든든한 한끼 잘먹었습니다,31,True
옥동식,이랄라ㅎ,1938,2026.01.22,1번째 방문,영수증,정말 정말 깊고 맛있어요 국물리필해서 더먹었네요 포장주문도 했어요 ㅠㅠ 김치만두도 자극적이지않게 너무맛있고요 반하고갑니다,67,True
옥동식,깨비ㄹㅇ,1560,2026.01.21,1번째 방문,영수증,"개인의 입맛차이가 있겠으나, - 포장 구매시 바로 가능 - 2인 포장기본 (25,000원) - 김치만두 (간이 맞는데 개인차따라 간이강하다, 약하다 함) - 김치 맛나요 ^^ (고춧가루 반반인듯) - 고추양념장 : 요것이 딱인듯 단가가 높긴했지만 돼지고기가 베이컨처럼 조리되었고 국물모두 특이 한고기 비린내가 없어서 좋아요 꼭!! 설명서 따라 드세요",195,True
옥동식,댕댕이와숨바꼭질,136,2026.01.21,2번째 방문,영수증,또 다녀왔어요! 이번엔 막걸리랑 페어링했는데 전에 보리소주가 더 잘어울렸던 것 같아요! 늘 만족스러운 식사입니다!,63,True
