가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
각시보쌈,.,119,3.1,2025-09-11,2.0,False,72,친절하신데 김치 너무 달고 야채들 세척이 제대로 안되어있어요 상추에 까만거 잔뜩 묻어있고 브로콜리도 씹었는데 아드득 뭔가 씹혔어요,골드 레벨
각시보쌈,새우,36,4.1,2025-09-08,1.0,False,13,🚨 🚨 1인식사불가🚨 🚨,실버 레벨
각시보쌈,ㅇㅇ,42,3.9,2025-09-02,5.0,False,25,"양도 많은데 김치, 밑반찬 다 모두 맛있어요✨",실버 레벨
각시보쌈,입맛까다롭고광고절대안함,89,3.8,2025-09-01,4.0,False,5,정식 최고,실버 레벨
각시보쌈,올곧다,198,4,2025-08-30,4.0,True,106,항정살 보쌈이 부들부들 맛있었습니다. 김치도 달지도 않고 보쌈과의 조합도 잘 맞네요 문래점에서 먹고 실망했는데 본점은 다르네요 다만 규모에 비해 에어컨이 부족하여 땀흘리며 먹었네요... ㅠㅠ,골드 레벨
각시보쌈,ㅎㅎ,417,3.8,2025-08-22,5.0,True,42,반반보쌈 소짜 32000원 퀄리티도 좋은데 2인이서 다 못먹음 줄 설만하네요,골드 레벨
각시보쌈,언금술사,13,4.2,2025-08-11,4.0,False,80,"가성비가 압권인 지역 맛집 보쌈, 밑반찬에 김치찌개까지 주는 압도적인 구성 보쌈도 쫄깃하고 반찬도 맛있으나 항상 정신없는 서비스가 조금 아쉽다.",실버 레벨
각시보쌈,김마루,539,3.8,2025-08-04,4.0,True,16,7점 맛도 괜찮고 양도 괜찮음,블루 레벨
각시보쌈,냠냠,11,4.5,2025-08-01,5.0,False,16,가성비 갑 맛도 겁나 맛있음요,브론즈 레벨
각시보쌈,감자,231,3.6,2025-06-19,4.0,True,47,항정고기 쵹쵹 야들 맛있구요 양도 만코요 김치 양도 만코요 ( 좀 달큰 ) 시크럽코요,골드 레벨
각시보쌈,명란치즈,229,3.6,2025-06-17,4.0,True,21,맛과 양 테이블 크기까지 다 각시 좋아,골드 레벨
