가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
아시안테이블,이현우,2,5,2026-01-23,5.0,True,111,연극보러 왔다가 모르고 방문 했는데 여기 찐맛집입니다. 지난 여름 방콕에서 먹었던 현지 음식 맛 보다 맛있어요! 가격도 적당하구! 주변 산다면 자주 올거같애요 특히 족발 덮밥은 양도 많으니 추천합니다,브론즈 레벨
아시안테이블,Kwangdeok Ahn,1,5,2026-01-20,5.0,True,75,"혜화 맛집이네요. 직장 동료들과 점심으로 먹으러 태국요리 찾다가 방문했습니다. 분위기, 맛, 가성비 모두 만족입니다. 또 오고 싶어요~",브론즈 레벨
아시안테이블,제이크,2,5,2026-01-19,5.0,True,37,처음 방문했는데 아늑한 분위기에 친절하고 맛있습니다. 강추합니다!!,브론즈 레벨
아시안테이블,김유민,1,5,2026-01-17,5.0,True,133,혜화 맛집입니다! 아시아 테이블 맛있어요~~~~~~~~~ 카오카무랑 밀크티랑 등뼈쌀국수 시켜먹었는데 너무 맛나네요 다음에도 또 오겠습니다 꼭 시켜드세요 강추에요! 운 좋게 웨이팅 없이 들어갔는데 시간대 잘 보고 예약해서 들어가시길 추천해요,브론즈 레벨
아시안테이블,박상민,1,5,2026-01-17,5.0,True,38,"등뼈쌀국수, 뿌팟퐁커리, 새우튀김 너무 맛있어요! 강력추천 등뼈칼국수",브론즈 레벨
아시안테이블,김정도,1,5,2026-01-16,5.0,True,76,다양한 음식을 먹을 수 있어서 좋았어요~ 모닝글로리 푸팟퐁커리 똠양꿍 이렇게 시켰는데 맛있게 잘 먹고 가요 완전 맛나고 분위기도 좋습니다,브론즈 레벨
아시안테이블,조선미,1,5,2026-01-16,5.0,False,32,혜화맛집 아시안테이블 푸파뽕커리 분위기도 좋고 맛도 좋아요,브론즈 레벨
아시안테이블,정병수,23,3.9,2026-01-11,4.0,True,79,가성비 좋은 맛집이네요. 오래 기다릴 정도는 아니지만 실패하지는 않을 맛. 취향을 타는 메뉴도 있음. 멀리서 이 식당을 위해 올 저도는 아님.,실버 레벨
아시안테이블,오주현,2,4.5,2026-01-10,4.0,True,64,"혜화 맛집 아시안 테이블☺️ 처음 와봤는데 매장 분위기도 좋고, 음식 퀄리티도 좋습니다 다음에 또 올 것 같아요👍🏻",브론즈 레벨
아시안테이블,신성희,1,5,2026-01-08,5.0,True,100,#혜화맛집#랭쌥맛집#태국음식맛집 임신중인데 태국음식 너무 땡겨서 왔어요 랭쌥 진짜 너무 맛있어서 공기밥도 말았어요 맘같아선 메뉴 다 먹어보고 가고싶어요 태국음식 강력추천해요~👍👍👍,브론즈 레벨
아시안테이블,하지원,1,5,2026-01-08,5.0,True,111,매장 분위기도 너무 좋구 음식도 정말 빨리 나와요!! 그리구 푸팟퐁커리가 14000원이라니.. 진짜 가성비 갑.. 또 오고 싶어요!!😊😊😊 그리고 새우고로게는 필수!!! 양도 많구 맛있게 잘먹었습니다,브론즈 레벨
아시안테이블,레이,2,4.5,2026-01-07,5.0,True,110,수업끝나고 저녁먹으러가고 혜화 맛집이 찾았다. 유학생이라 태국음식을 그리워해서 여기 아로이테이블 첫방문인데 최고다. 카우카무하고 무끄럽 주문했는데 완전 맛있다. 분위기도 좋고 여기한번 꼭 가보세요.,브론즈 레벨
