가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
오이지,영우,17,4.4,2025-06-21,4.0,False,63,맛있고 혜화에서 이 정도면 가성비 좋은 것 같아요! 다만 웨이팅이 조오금 힘들어서 저녁 시간엔 좀 일찍 오셔야해용,실버 레벨
오이지,밀가루수집가펭귄,31,4.7,2025-06-09,3.0,False,73,맛은 있는데 전체적으로 음식이 너무 짰음... 짜게 먹는 편인데도 웨이팅까지 할 정도로 맛있는지는 모르겠다 김치볶음밥 튀김볼은 추천,실버 레벨
오이지,Chocho,6,4.8,2025-06-02,4.0,True,56,웨이팅 까지 해서 먹을 맛은 아니지만 한번쯤은 먹어볼 맛입니다! 사진처럼 시켜드시면 조합이 좋아요👍🏻,브론즈 레벨
오이지,김도형,14,3.2,2025-05-24,5.0,True,14,들기름 막국수 너무맛있어요,실버 레벨
오이지,Lonun,816,3.6,2025-05-22,3.0,True,17,무난무난한 인스타 데이트용 식당,골드 레벨
오이지,요,103,4.1,2025-04-07,4.0,False,16,웨이팅 없을때 먹기는 괜찮았음,실버 레벨
오이지,어비만따라와,127,3.8,2025-04-03,1.0,True,95,맛이 없는데??? 들기름국수는 너무 달고 치즈순두부는 뭔맛인지 모르겠고? 막걸리는 마셨다가 배탈나버림 ㅜ 암튼 아재입맛인 내 취향은 아니지만 후기들보면 신세대 입맛인듯??,골드 레벨
오이지,룽찌빵찌,405,3.9,2025-03-25,4.0,False,28,맛있음.. 살짝 비싼감이 없지는않지만 음식자체는 굿,골드 레벨
오이지,콩,78,4.2,2025-03-23,2.0,True,39,음식이 다 너무 느끼해요.. 특히 치즈김치볼? ㅠ 진짜 너무느끼해요..,실버 레벨
오이지,j,10,2.7,2025-03-23,2.0,True,266,"맛은 웨이팅 하면서 먹을 정도 아님. 인원이 조금 있어서 기다릴 테니 같이 앉을 수 있는 자리를 달라고 했다. 직원분이 불러서 4명만 들어갔지만 옆 손님 아직 계셨고, 들어와서 주문을 먼저 하라고 하셔서 일부러 천천히 주문을 했지만 음식이 다 나왔는데도 손님이 나가지 않아 일행은 밖에서 기다리고 있고 음식은 식어가고 있었다. 결국 옆에 식사하시던 분들을 내보내셨고 양쪽 모두 기분이 좋지 않은 상황이었다. 음식도 식어서 별로였고, 밥을 먹는 내내 불편해 제대로 먹지도 못했다",실버 레벨
오이지,하나님저만잘되게해주세요,148,3.9,2025-03-15,3.0,True,106,둘이서 메뉴 세 개 시켜서 먹었고 너무 느끼해서 다 못 먹었어요 백김치는 맛나는데 오이지가 너무 짜더라구요… 웨이팅은 한팀 정도 있었는데 6시쯤 되니까 28팀 대기하고 있더라구요 주의하세용~,골드 레벨
오이지,팥쥐,55,3.5,2025-03-09,3.0,False,88,주말 점심 2시에 갔는데도 웨이팅이 10팀 정도. 과연 그만한 가치가 있는지는 의문. 맛이 없지는 않지만 어디서 먹어본 맛이라 가격대비 가성비 떨어짐. 비추.,실버 레벨
오이지,오호라,18,4.7,2025-03-08,3.0,False,12,그냥 그랬어요. 평범.,실버 레벨
오이지,쭈푸,31,3.9,2025-03-04,1.0,False,3,개노맛,실버 레벨
오이지,왜이레,592,3.4,2025-03-03,3.0,False,20,•익선동 분위기 •무난한 퓨전 한식집,블루 레벨
오이지,얌얌펀취,628,3.9,2025-03-01,3.0,False,50,"장점: 음식 빨리나옴, 크림수제비 맛있음 단점: 웨이팅할 정도 아님, 들기름국수 그냥무난함",골드 레벨
오이지,φ_φ,256,3.7,2025-02-26,4.0,False,19,크림 수제비 명란 순두부 넘 맛있음,골드 레벨
오이지,이렇게나먹부림이심해서큰일,60,2.9,2025-02-25,1.0,False,6,인스타 맛집,실버 레벨
오이지,딩가링딩가,47,4.5,2025-02-11,4.0,True,86,"음식들이 전반적으로 사진 찍기 좋고, 맛도 무난하게 맛있습니다!❣️ 다만 오픈시간에 맞춰 방문한다면 괜찮지만 그렇지 못하면 웨이팅이 상당히 긴 것 같아요🥲",실버 레벨
오이지,핑,37,3.6,2025-02-11,4.0,False,44,아 이맛은 무엇인가.. 참으로도 참신하도다. 근데 이상하게 다시 가고싶진 않네?,실버 레벨
오이지,돈까스경찰관,822,3.1,2025-02-09,5.0,False,38,"혜화역 웨이팅 1번지 무조건 명란 치즈 순두부, 들기름 막국수 시켜라",골드 레벨
오이지,찐,76,4.1,2025-01-28,4.0,True,78,들기름막국수? 맛있었고 두번째사진은 좀 느끼하긴했음 전반적으로 평타이상인데 웨이팅이 길정도는 아니라고 생각되어 4점! 한번쯤 가볼만 하긴함!,골드 레벨
오이지,H,21,3.2,2025-01-28,4.0,True,85,"예전에 비해 맛이 좀 변하긴 했다만🥹 난 몇 번을 가도 항상 만족하고, 내 주변 누굴 데려가도 악평은 안 나왔던 곳임 들기름 국수랑 김치치즈볼이 최애메뉴",실버 레벨
오이지,이민기,82,3.5,2025-01-22,1.0,False,135,"모든 메뉴의 간이 상상 이상으로 강했음. 너무 짜고 너무 달아서 주방에 문의했을 때 추가로 밥과 면을 제공받았으나, 추가해도 너무 짜서 절반도 먹지 못했음. 주변에 맛집이 정말 많으니, 웨이팅이 많다고 해서 궁금증에 가보지는 않는 것을 추천…",골드 레벨
오이지,맛집탐방,226,3.9,2025-01-17,3.0,True,249,"주문했던 메뉴들이 꽤 달아요.. 단 맛 강한 음식을 선호하지 않는 편이라.. 차돌들기름국수는 들기름향을 기대했는데, 행은 약하고 단 맛이 강합니다.. 고*리 막국수 기대하면서 드시면 낭패 보실 듯. 그리고 명란순두부는 가열이 더 필요할 것 같아요. 생계란이 초 하나로는 안 익습니다.. 흰자 날 것이 녹은 치즈랑 함께 길게 늘어지는 비주얼이 너무 좋지 않아요.. 사과막걸리도 너무 달다.. 웨이팅은 길지만 기다려서 먹을 정도는 아닌 것 같습니다.",골드 레벨
오이지,끔뻑,32,3,2025-01-02,3.0,False,34,들기름파스타 너무 달고 순두부는 그냥 평타 사과막걸리 먹을만함,실버 레벨
