식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
각시보쌈,하겐다즈매니아,784,2026.04.13,3번째 방문,영수증,근처 참손길 마사지왔다가 방문했어요 각시보쌈은 애매한시간에 오는게 꿀팁 고기야들야들 보쌈김치도 맛있고 찬도 많은데 이가격 안믿겨요ㅠㅠ 각시보쌈 가게 오래오래 해주세요 ❤️,95,True
각시보쌈,엔딩닷,32,2026.04.12,1번째 방문,포장,맛있어요 🩷,6,False
각시보쌈,쮸크81,1467,2026.04.11,5번째 방문,영수증,보쌈이 먹고싶을때 첫번째로 생각나는 각시집~ 고기가 야들야들하고 씹을수록 고소해서 배가부른데도 끊임없이 들어가는맛 ㅎ보쌈+참치김치찌개는 환상궁합 웨이팅이 길어서 오래기다리는 불편함이 있지만 맛있으니까 😢,113,True
각시보쌈,강세로이,58,2026.04.07,1번째 방문,영수증,합정동에 추천받아서 간 보쌈집입니다 월요일 7시 25분쯤에 도착햇는데 앞에 웨이팅 3팀 있었고 10분가량 기다린 후 들어갓습니다 보쌈 반반중짜에 막국수소짜 시켯는데 남2여1조합으로 배부르게 맛있게 먹었어요 또한 공깃밥 시키면 서비스로 김치찌개를 주시는데 김치찌개가 킥입니다 추천드려요,158,True
각시보쌈,맛도리아저씨,1909,2026.04.04,1번째 방문,영수증,이조보쌈과 비교하면 각시보쌈은 항정 부위가 좀 더 많아서 좋았습니다. 맛있는 합정 근처 보쌈집입니다.,56,True
각시보쌈,dorigoguma,14,2026.03.28,1번째 방문,영수증,너무 맛잇고 가성비가 쩔어요 김치가 예술입니다ㅜㅜ,27,True
각시보쌈,박소윤이,2695,2026.03.28,1번째 방문,영수증,"항정살 보쌈, 가성비도 맛도 좋아요!🐷",21,True
각시보쌈,은은한날,267,2026.03.26,1번째 방문,영수증,가성비 대박 현지인 추천맛집이라 갔는데 왜 줄서는지 바로 알겠더라구여!ㅋㅋ,41,True
각시보쌈,먹녀사,707,2026.03.18,4번째 방문,예약,가성비 좋은 맛집이에요옹 💗 잘 먹었습니다,23,True
각시보쌈,zi****,1068,2026.03.16,3번째 방문,영수증,"맛좋은 각시보쌈 부위가 앞다리 또는 뒷다리가 아닌 항정살부위인듯... 맛 좋습니다. 상추와 김치, 절임배추는 추가금액이 붇는듯 하지만 무말랭이는 추가금없이 더 주시네요~ 반반보쌈 33,000원",107,True
각시보쌈,쿠루루큭큭,755,2026.03.15,1번째 방문,,"오픈런해서 먹음, 근데 너무 불친절하고 양도 적음 메뉴도 헷갈리셔서 시키지도 않은게 나오고.. 그랬음 다른 매장은 보쌈시키면 서비스로 막국수가 나오는데 여긴 더 비싸면서 불친절하기만 함",103,True
각시보쌈,해피바이러스4149,3,2026.03.15,1번째 방문,영수증,"전엔 이러지 않았는데 서비스 너무 엉망입니다. 다신 안갑니다. 1) 벨이 없는 것까진 이해하나, 적어도 부르고 알겠다고 했음 와야하는 거 아닌가요? 결국 직접 가서 요청했습니다. 그리고 직원분 하는 말 들었는데 ""아 포장해달래?""라고 하시더군요. 그럼 저희가 부른 걸 인지하고 있었다는 건데 왜 그리 행동 하세요? 2) 전에는 콩나물국 리필하면 콩나물까지 다시 떠서 갔다 줬는데 오늘은 달라고 하니 그냥 주전자 가지고 와서 국물만 왕창 리필(한번 리필했습니다) 3) 남은 거 포장 요청하니 앞에서 장갑 끼고 막고 그리고 상식적으로 손님 포장해줄 용기를 본인 앞치마에 대고 있음 어떡합니다? 여긴 직원들 위생 교육도 안시키나요? 숟가락 젓가락엔 뭐가 많이 묻어있던데 세척한 거 맞나요? 안묻어있는거 찾는라 힘들었음",398,True
각시보쌈,x괴도감자x,559,2026.03.10,3번째 방문,영수증,포장해서만 먹다가 드디어 점심에 방문해서 정식을 먹어봤습니다. 정말 가성비 짱!!!! 수육은 당연히 맛있구요. 김치찌개도 넘 맛있어요. 김치찌개만 있어도 공기밥 뚝딱인데 수육까지ㅠㅠ 너무 맛있어서 감동입니다. 잘먹었어요. 와이프가 또 오자고 하네요ㅎㅎㅎ,141,True
각시보쌈,나비 처럼 날아,1408,2026.03.10,1번째 방문,영수증,"적당한 식감의 맛과 퀄리티를 모두 갖춘 가브리살 보쌈정식은 웨이팅도 기꺼이 감내하는 최고의 가성비를 뽐낸다. □ 보쌈정식 인당 10,500원 ■ 주차불가",85,True
각시보쌈,눈먼지,54,2026.03.10,1번째 방문,영수증,평일 점심에 사람 많은데 회전율 빨라서 대기 10분 정도,31,True
각시보쌈,노을hairdreaming,716,2026.03.05,4번째 방문,영수증,비오면 막걸리죠~,9,True
각시보쌈,SHu,54,2026.02.28,1번째 방문,영수증,4시 30분까지 브레이크 타임이라 4시부터 줄서서 '첫 번째'로 대기하고 있었는데 입장해서 제일 구석으로 안내받고 나머지 뒤에 있던 사람들도 우루루 들어오더니 저희부터 주문 받지도 않고 '20번째'에 있던 사람이 가운데 젤 보이는 데 앉아있으니까 서빙 아주머니가 거기부터가서 주문받고 음식도 그 사람꺼가 제일 먼저 나오고 저희는 반찬도 안나오고 주문받고도 한참동안 음식 먹지도 못했습니다. 무슨 대기줄은 왜 서는 거고? 20번째 들어온 사람은 먼저 먹고..음식 먹는 게 무슨 운빨인가요? 20번째 사람이 먼저 불러서 거기로 먼저 갔다고 하시는데 이게 무슨 희한한 시스템입니까? 주문 받던 아줌마는 궁시렁대고....너무 기분 나빠서 음식이고 뭐고 다 먹기 싫어졌어요. 시스템부터 다시 잡고 장사 해야할거 같네요.,397,False
각시보쌈,연샤미,1677,2026.02.28,1번째 방문,영수증,두명이서 소자 충분하고 공깃밥시키면 김치찌개도 나와요~ 술안주로 딱입니다ㅎㅎ,42,True
각시보쌈,빵마시써,195,2026.02.24,2번째 방문,영수증,아웅 굿굿 … ^^ 🤙🏻👍🏻 개마싯어요 ㄹㅇ,24,True
각시보쌈,백수인,1607,2026.02.23,15번째 방문,영수증,전 보쌈을 즐기는 사람이 아닙니다만...비 공식 기록상 이집 거의 30번 정도는 오지 않았을까 싶습니다,57,True
각시보쌈,sumt****,18,2026.02.21,1번째 방문,영수증,주말에 저녁시간 웨이팅 40분 정도 했고 음식은 빨리 나왔어요 맛있게 먹었습니다! ☺️,48,True
각시보쌈,캡틴화니,1257,2026.02.21,4번째 방문,예약,맛있어요 친절해요 가성비 좋아요 굿굿굿,21,True
각시보쌈,백수인,1607,2026.02.12,14번째 방문,영수증,아내가 보쌈을 좋아해서 지금까지 이 집만 20번 이상 왔습니다. 근데 돌아서서 생각해 보니 저는 보쌈을 좋아하는 사람도 아니고 인생에서 혼자 자발적으로 보쌈을 사 먹은 적이 없습니다. 그리고 오늘 알게 된 사실인데 아들까지 보쌈을 좋아했었네요. 비상입니다 비상,145,True
각시보쌈,joann0,31,2026.02.11,1번째 방문,영수증,"음식맛은 보통 이상이었지만, 점심때 손님이 워낙 많아 매장이 혼잡하고 종업원들이 넘쳐나는 뒷정리에 멘탈이 나갔는지 궁시렁 거리고 투덜대고 신경질적으로 식탁정리 하길래, 손님이 옆에서 식사중인데 더무한것 아니냐고 한마디 쏴붙였더니 죄송합니다라고 사과는 하는데...이미 밥맛 입맛 다 떨어지고 분위기만 망쳤음. 계산할때 컴플레인 했더니 사과는 하시는데...글세....이런 환경속에서 개선이 될런지는 확신이 안서네요. 다시 가라면 망설일것 같아요. 이정도 맛집은 흔하니까요.",262,False
각시보쌈,22695664,67,2026.02.09,1번째 방문,영수증,"월요일이라 웨이팅이 많지 않았습니다ㅎㅎ 여긴 항상 인기가 많아서 금,토에는 20-30분 정도 웨이팅 할 수도 있어요!! n번째 방문하고 있는데 항상 jmt...",89,True
각시보쌈,발챙이,19,2026.02.08,1번째 방문,예약,말이 안 되는 푸짐함이에요. 참치김치찌개는 좀 양이 많은 것 같기도 해서 1인은 절반만 주셔도 될 것 같긴 한데. 특히 여성분이면 쯔양 같은 사람 아니면 분명히 다 못 먹을 듯. 오래 장사하셨으니까 이것도 이유가 있는 거겠죠? 항상 사람이 많아서 대기는 조금 하셔야 될 수도 있어요.,158,True
각시보쌈,dma****,696,2026.02.05,1번째 방문,영수증,,0,True
각시보쌈,오마이썬,841,2026.02.05,1번째 방문,영수증,배추쌈추가 3천원~ 점심에 정식이 간단히 먹기 좋은거같아요,32,True
각시보쌈,BennyLee,537,2026.02.04,1번째 방문,영수증,최고에요!,5,False
각시보쌈,까미오빠얌,150,2026.02.04,1번째 방문,영수증,합정에서 유명하다고 해서 들렸네요~ 반찬도 구성도 너무 알찼습니다. 모두 맛있었네요. 가격도 만원이라 기분 좋았습니다. 잘 먹었습니다.,75,True
각시보쌈,미세스 장,52,2026.02.02,1번째 방문,영수증,여기는 예약 안되어요 예약이 안되지만 인원수 많으면 미리 꼭 연락해보시고 가셔야 음식 떨어지지 않았는지(?!)알고 허탕치지 않고 갈 수 있습니다~ 맛집이어서 갈때마다 늘 사람 많았어요 점심 바쁜시간 살짝 지나서 가니 다행히 자리가 있어서 기다리지 않고 들어갔고 음식도 빨리 나왔어요. 이가격에 이런 밥상이라니~ 오래오래 번창하세요,184,True
각시보쌈,x괴도감자x,559,2026.02.01,2번째 방문,영수증,포장하러 집에서 차타고 40분 달려 왔습니다. 거리가 좀 있지만 매우 만족!! 가성비 너무 좋구요. 보쌈 너무 맛있어요. 반찬들도 깔끔하게 잘 나옵니다.,85,True
각시보쌈,엄살왕,2652,2026.01.25,3번째 방문,영수증,굿,1,False
각시보쌈,캡틴화니,1257,2026.01.24,3번째 방문,예약,맛있어요 좋아요 굿굿굿,12,True
각시보쌈,brown28,1771,2026.01.23,3번째 방문,,점심한정메뉴인 1만원짜리 각시정식(보쌈정식)이 구성도 알차고 양도 넉넉하고 맛도 참 괜찮아 푸짐하고 만족스러운 점심한끼를 먹을수 있습니다.. 보쌈 고기는 부드러운 가브리살 부위고 여럿이 시켜도 한접시에 같이 나오는게 아니라 1인분씩 각자 별도로 제공되 위생적이기도 하고 모호한 양이 아닌 일정하게 정량이 제공되는 것도 큰 장점 입니다.. 그리고 함께 제공되는 참치김치찌개도 맛이 참 괜찮고 요즘 같이 추운겨울 날씨에 먹기 딱 좋습니다.. 가성비로는 단연 압도적이고 음식맛도 괜찮고 거기다 눈치 안보고 혼밥하기 좋고 직원분도 참 친절한 합정쪽에선 완전 강추하는 식당입니다..,320,True
각시보쌈,승호지,2267,2026.01.20,6번째 방문,영수증,ㅣ,1,False
각시보쌈,욱시티,119,2026.01.19,1번째 방문,영수증,웨이팅이 넘 길어서 포장으로 먹었는데 고기는 부드럽고 김치는 달짝지근하면서 식감이 좋아요 배추 상추 젓갈 홍어 등 다 신선합니다,71,True
각시보쌈,민디s,663,2026.01.16,1번째 방문,영수증,정식 1인에 1만원 보쌈이랑 참치김치찌개 줌 찌개는 혼자와도 둘이와도 넷이와도 동일한 양! 그리고 4인석테이블에 혼자 앉음! 점심에 혼자오는거 싫을수도있을텐데 뭐라하지 않았음! 나 앞에도 혼자온 손님인데 합석하라 하지 않아서 좋았음! 보쌈김치는 무말랭이도 있고 배추도 있었다,153,True
각시보쌈,까꿍이32,1303,2026.01.14,3번째 방문,영수증,"요기 보쌈 고기 진짜 맛있어요. 항정살로 해서 식어도 딱딱하지 않고, 쫄깃해서 맛있습니다. 평일 4시 20분에 갔어요. 브레이크 타임이 4시 30분까지입니다. 갔더니 앞에 손님들이 많이 계시더라구요. 4시 30분에 문 열어주셔서 다들 우루루루~ 들어가셨는데 전체 좌석의 2/3 정도 찼습니다. 5시 정도 되니까 전 좌석이 거의 다 찼고 5시 30분이 안되어서 웨이팅이 시작되었습니다. 둘이서 굴보쌈 대자로 1개 시켰는데 고기는 대자가 맞는데, 굴무침은 소자더라구요. 양이 너무 적어서 생굴 한접시 더 추가주문했는데 그래도 굴을 다 먹었는데도 고기가 남았습니다. 두분이서 가서 굴보쌈 드시고싶으면 굴보쌈 소자에 생굴이나 굴무침 추가해서 드세요. 옷 보관할데가 없어서 겁나 불편합니다. 옷 껴입고 먹어야해요.",394,True
각시보쌈,뚱도리56,956,2026.01.13,1번째 방문,영수증,"전설의 각시보쌈. 실로 오랜만의 방문. 여긴 장난이 아님. 식감 및 맛 최고, 양 최고, 사이드 메뉴 다양성 및 맛 최고, 가격 저렴, 친절, 긴 영업 시간. 오후 2시 넘어 갔음에도 거의 만석. 오가다 보면, 영업 시간 전부터 길고 긴 대기 행렬.",139,True
각시보쌈,모쭈맘,1634,2026.01.12,2번째 방문,예약,너무너무 맛나요.,9,True
각시보쌈,정이가는9,1532,2026.01.12,6번째 방문,영수증,맛있습니다,5,True
각시보쌈,김당근2,28,2026.01.11,1번째 방문,영수증,보쌈정식은 가성비 좋아요 합정 근처 오게 되면 먹고 갈만함 직원이 친절하진 않은듯.. 굳이 이거 먹으려고 멀리서 방문할 정도는 아님!,74,True
각시보쌈,캡틴화니,1257,2026.01.10,2번째 방문,예약,맛있어요 좋아요 굿굿굿,12,True
각시보쌈,행복하자3221,1420,2026.01.10,1번째 방문,영수증,친구데리고가서 정식 맛잇어요 담엔 보쌈으로 도전하겠습니다,31,True
각시보쌈,행운인간,578,2026.01.10,1번째 방문,영수증,고기가 너무 부드럽고 곁들임 무침들이 상큼해서 정신없이 먹었습니다. 양도 많고 싸서 자주 갈 것 같습니다,58,True
각시보쌈,휴우25,251,2026.01.09,1번째 방문,영수증,한때는 진짜 맛집이었는데 요즘 이정도 맛집은 흔해진 느낌. 굴보쌈에 굴은 거의 없음. 생굴 따로 시키세요~ 보쌈정식 가성비는 여전히 최고네요.,79,True
각시보쌈,9무지개,1179,2026.01.05,1번째 방문,영수증,,0,True
각시보쌈,mina6324,42,2026.01.04,1번째 방문,영수증,보쌈 자체는 맛있습니다. 근데 불친절해서 두번 가고 싶진 않은 식당이네요~ 그런 리뷰들이 많던데 정말이네요! 다른 테이블보다 먼저 시켰는데 한참 늦게 나와도 미안하다는 말 한번 없으시고 물 엎지르고도 사과 한번 없으시더라구요. 불친절해도 괜찮다는 분들만 가셔요..,147,False
각시보쌈,브레드님,652,2026.01.04,1번째 방문,예약,"이 근처에서 1만원 정식 가성비 정말 좋은 곳. 위의 사진에 + 김치찌개까지… 친절은 안할 수 있지만 이 정도면 굿! 가끔씩 오지만 점심, 식사시간때 사람들이 항상 많은 거 같다.",100,True
각시보쌈,세상을다누빌꺼야,1914,2026.01.04,4번째 방문,영수증,만족도최상,5,True
각시보쌈,예약할배,76,2026.01.03,1번째 방문,예약,엄마 나 각시 보쌈 먹고 왔어.....🤤 . 별이 다섯개 오성급 보쌈집!!! 아직도 각시 보쌈 안 드시분 계십니까....!? 요즘 물가에 싱싱한 야채 들이 넘쳐 납니다.. 건강해지는 늬낌~!! 꼭 와서 드시길 바랍니다!! 피크 시간대에는 웨이팅 걸릴수도 있어요!! 그리고 직원분들께 늘 감사드립니다 ♡,168,True
각시보쌈,벨사운드,7,2026.01.02,1번째 방문,예약,"점심에도 혼자 자주 먹던 곳이라 맛있어서 저녁에 남친이랑 방문했어요. 정식을 각자 먹고 다른 메뉴도 추가로 시키려고 정식 먼저 주문했고, 막걸리 1병을 주문하자 안경낀 여자 직원분께서 정식에는 술이 안된다면서 윽박지르시듯 화를 내시더라구요... 아무것도 모르던 저희는 당황했고요. 벽에 안내문구라도 써놔야하는데 그런것도 없이 말씀하시길래 기분이 불쾌하여 다른 메뉴도 시키지 못하고 급히 먹고 나왔습니다. 사장님께서는 제 이야기를 듣고는 사과해주시고, 콜라도 서비스로 주셨는데 빨리 나가고 싶어서 안마시고 그냥 나왔어요. 친절하신 사장님께서 직원응대에 있어 조금 더 신경써주시고, 정식 주문시 술은 주문이 안된다고 미리 안내를 잘 해주시길 바랍니다. 음식은 맛있어서 잘못이 없습니다 ㅠ",382,True
각시보쌈,백수인,1607,2025.12.31,13번째 방문,영수증,,0,True
각시보쌈,린정합니다,9,2025.12.30,1번째 방문,영수증,마시써용 린정합니다,10,False
각시보쌈,esperansa33,3383,2025.12.29,1번째 방문,예약,보쌈정식에 된장찌게도 나오고 공기밥도 나오고 상쭈쌈도 나와서 좋아요~^^,40,False
각시보쌈,jackie358,1810,2025.12.29,1번째 방문,예약,굿,1,True
각시보쌈,초롱이735,1874,2025.12.28,1번째 방문,영수증,좋아요,3,True
각시보쌈,x괴도감자x,559,2025.12.27,1번째 방문,포장,인생 보쌈입니다. 지인 추천으로 언제 한번 꼭 먹어봐야지 했는데 드디어 먹어보네요. 이번엔 포장을 했지만 다음엔 꼭 매장에서도 먹어봐야겠어요. 포장해서 먹은것 만으로도 대만족이었어요. 맛있고 양도 많고~~ 드셔보세요~ 두번드세요. 아니 세번 네번~~ 매일드세요 ㅎㅎ,148,True
각시보쌈,빈마마,22,2025.12.27,1번째 방문,영수증,포장해서 먹었습니다 셋이서 반반보쌈 먹었는데 좀느끼해서 마지막에 라면 먹었습니다 ㅎㅎ 맛있습니다,53,False
각시보쌈,brown28,1771,2025.12.22,2번째 방문,영수증,가성비 좋은 보쌈정식이 입소문을 타고 많이 알려져 점심 피크시간대엔 대기가 필수인 인기 보쌈집입니다.. 점심특선 각시보쌈정식이 1만원인데.. 양도 정말 푸짐하고 맛도 참 괜찮고 아주 만족스러운 한끼를 먹을수 있습니다.. 보쌈 고기는 부드러운 가브리살 부위고 보쌈고기가 1인분씩 각자 별도로 제공 되 위생적이기도 하고 모호한 양이 아닌 일정하게 정량이 제공되는 것도 큰 장점 입니다.. 그리고 함께 제공되는 오가리찌개란 이름의 참치김치찌개도 맛이 아주 괜찮습니다.. 가성비 좋고 음식맛도 괜찮고 직원분들도 친절해서 자주 찾게 되는 보쌈집입니다..,304,True
각시보쌈,먹고걷고햇빛듬뿍,1961,2025.12.22,2번째 방문,영수증,"오늘은 24절기중에 22번째 동지입니다, 애동지,소동지, 애기동지, 그래서 팥죽을 안먹고 따뜻한 음식을 먹습니다 각시보쌈 합정점에 가서 각시정식과 생굴을 먹습니다. 각시정식(10,000원), 생굴(12,000원)입니다, 한동안 생굴이나 굴이 들어간음식을 잘먹지않았는데 오늘은 굴이 땡겨서 생굴을 초고추장에 찍어서 상추위에 올려서 생마늘을 쌈장에 찍고 새우젓을 위에 올려서 먹습니다, 점심시간에는 웨이팅작성을 안하고 인원이 다오면 바로 입장가능하고 인원이 덜오면 입장이 안됩니다 잘먹었습니다 감사합니다 대한민국 방방곡곡 도시거리와 둘레길을 걸어다니면서 음식점 카페 빵집 풍경 경치를 소개하는 리뷰어 &amp; 유튜버 ✅️ MY플레이스 리뷰어순위 TOP 30등 ✅️리뷰 총조회수 1,500만회 (0.1% 리뷰어)",396,True
각시보쌈,모쭈맘,1634,2025.12.22,1번째 방문,영수증,음식 맛있고 양도 많고 좋아요~ 재방문 각!,24,True
각시보쌈,joo****,3,2025.12.21,1번째 방문,예약,보쌈 고기 연하고 홍어와 같이 먹으니 색다르고 맛은 있으나 막걸리잔 네 개에 한결같이 고춧가루 뭍어있고 양념장에도 고춧가루. 숟가락도 더럽고 바꿔달라고 한 잔도 매 만찬가지 일하시는 양반들 집에서 싸우고 나왔나 다들 불친절 조선족 아줌마가 제일 친절하더이다. 합정동 모임있어 갔으나 동네라면 굳이 웨이팅 해서 갈곳은 이닌듯,180,False
각시보쌈,min****,2995,2025.12.20,2번째 방문,영수증,굴보쌈 참 맛있어요,10,True
각시보쌈,쮸크81,1467,2025.12.20,4번째 방문,영수증,생각나서 한주만에 다시 보쌈먹으러왔어여ㅎ 오늘도 맛있네여~ 고소한 고기맛이 이집만의 비법인듯 손님이 너무많아 정신없긴하지만 맛있으니까 ㅋㅋ,77,True
각시보쌈,단아한김션,2738,2025.12.18,1번째 방문,영수증,와~~진짜 오랜만에 각시보쌈 가성비짱 양도 엄청많고 밑반찬 굿굿 참치김치찌개도 맛있고 평일점심은 무조건 대기 잘먹고갑니다~~^^,71,True
각시보쌈,또롱또영,284,2025.12.17,1번째 방문,영수증,드디어 온 각시보쌈!! 두번째 도전에 성공했어요!! 이전에도 웨이팅이 엄청길었지만 이번에도 30분넘게 기다리긴 했지만 역시나 기본반찬구성도 좋고 보쌈도 진짜 야들야들하고 막국수랑 조합이 끝내줬어요👍🏻,111,True
각시보쌈,47473837,60,2025.12.15,1번째 방문,영수증,반반보쌈에 굴 추가 맛있어요~ 겨울에 굴보쌈 먹으러 꼭 가야돼요 ~ 밥 추가하면 찌개 주시는데 얼큰하고 마무리하기 좋습니다 굴도 싱싱하니 넘 맛잇어요,83,True
각시보쌈,용이오오,763,2025.12.14,1번째 방문,주문,"혼밥 가능. 정식 주문. 공간이 넓지만 4인석들이라 혼밥 반기는 분위기는 아님. 12시 전에 갔는데 웨이팅 없이 착석 보쌈에 살코기와 비계 적절히 섞여서 맛있음. 된장배추무침, 새콤달콤한 김치찌개, 마카로니샐러드 곁들인 반찬들도 입맛이 당기는 맛이라 자꾸 손이 갔음.",149,True
각시보쌈,쮸크81,1467,2025.12.13,3번째 방문,영수증,진눈깨비가 오는날1시간이상 웨이팅후 먹는보쌈은 눈물나게 맛있어서 정신없이 먹었네여ㅎ연말이라 단체가많아 기다렸지만 이집은 충분히 웨이팅 가치가 충만 ㅋ,83,True
각시보쌈,개니빵야,1104,2025.12.10,1번째 방문,영수증,"각시보쌈 첫경험 진짜진짜진짜너무맛있게먹었어요 평일5시 방문 후 30분정도 기다렸어요 평일 5시인데도 불구하고 웨이팅이라니 역시소문난맛집다웠습니다 여자3명 방문하여 반반보쌈 중, 막국수 중 시켜서 배터지게먹었어요 마지막에 고기 6점정도 남았었는데 소자 시켰으면 양적다 생각들어 아쉬웠을거같아요 고기 진짜 야들야들하고 김치도 짱맛있어요 기다린 보람이있는 맛이랄까? 여기 들어가면 아저씨들 진짜많은데, 아저씨들 많다 = 맛집보장 이 공식아시죠? 진짜맛있습니다 ㅋ 재방문의사 완전완전완전 있어요 완전굿 ~",278,True
각시보쌈,i loveat i,856,2025.12.08,1번째 방문,영수증,오후타임 오픈런의 장점! 대기없는것은 물론 조용하게 보쌈을 즐길 슈 있다는 것! 오늘도 너무 맛있게 제대로 한상뿌셨습니다👍🏻,69,True
각시보쌈,luliel,256,2025.12.07,2번째 방문,영수증,합정근처 보쌈 먹구싶을 땐 무조건 각시보쌈🥹 (주말 점심기준 20-30분 웨이팅 참고) 🏡 공간 -홀은 큰편이고 점심 때 사람은 많지만 회전율이 빠른편이에요. 🍽️ 맛 -반반보쌈(중) 주문. 고기가 지방과 살코기의 밸런스가 너무 좋고 아주 부드럽고 촉촉해서 진짜 맛있어요. 김치도 매콤달콤 감칠맛나고 절인배추에도 같이 싸먹으면 배추의 깔끔함이 김치의 자극적임을 잡아주면서 더 맛있다는..🥹 김치찌개는 사이드로 나오고 신맛이 강한편. 고기 좋아하는 남1 여1 기준으로는 중자 적당해요. 웨이팅만 없으면 더 자주오고 싶은 곳이에요ㅠ 🤵🏻‍♀️서비스 -사람이 항상 많아서 정신없지만 친절하세요. (지극히 개인적인 후기입니다),346,True
각시보쌈,캡틴화니,1257,2025.12.07,1번째 방문,예약,맛이고 양도 푸짐하고 김치찌개도 맛나고 좋아요 굿굿굿,29,True
각시보쌈,맘맘미미,2477,2025.12.05,2번째 방문,영수증,맛있어요,4,True
각시보쌈,맛있었으면,1388,2025.11.29,4번째 방문,영수증,여전히 맛 있는 맛집~~,13,True
각시보쌈,woo****,852,2025.11.21,1번째 방문,영수증,합정에서 각시보쌈 모르면 간첩인데 인생 보쌈이라고 해서 경기도 주민도 이 음식 먹으러 한시간 반을 달려오십니다🙏 그정도로 맛있다는 증거겠죠? 웨이팅 시 총인원이 전부 다 와야 들어갈수있고 오후5시반 되면 무조건 가게 꽉차요 ㅎㅎ 참고하세요~ 고기는 야들야들 정말 촉촉합니다🙏 직원분들께서 좀만 더 친절하게 응대해주셨으면 좋겠습니다!,185,True
각시보쌈,k51****,225,2025.11.20,1번째 방문,영수증,항정살보쌈에 김치찌개까지 푸짐하고 맛있어요 대기가 단점인 맛집,34,True
각시보쌈,상껌,2132,2025.11.20,7번째 방문,영수증,점심특선은 가성비로 최고 입니다. 고기 질도 다르고 너무 맛 있어요. 안먹어본 사람은 있어도 한번만 먹어본 사람들은 없는 그런 곳 입니다. 😋😋😋,81,True
각시보쌈,Niki,200,2025.11.19,1번째 방문,영수증,합정역 최고 보쌈 맛집 :) (제 기준) 한국 최고의 가성비! 최고에요! 주차는 어렵습니다.,51,True
