식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
굴다리식당,heyroo,16,2025.12.08,1번째 방문,예약,"계란말이는 크고 맛있어요! 집밥 먹는 느낌이지만 제 입맛에는 잘 맞지 않아서 아쉬웠습니다. 특히 고기가..퍽퍽한 살코기, 질긴 지방, 냄새 때문에 먹기 힘들었습니다.. 고기 질만 신경 쓰면 더 맛있을 것 같아요",117,True
굴다리식당,H3RSH3Y,307,2025.12.01,2번째 방문,예약,공덕동 맛집 ㅎㅎ 잘먹었슴다,15,True
굴다리식당,lmj****,22,2025.11.27,1번째 방문,영수증,유명하다해서 처음으로 방문했는데 김치찌개 하나 제육볶음 하나 시켰는데 주문받으시는분이 당연하게 계란말이는 안시키냐고 하시고 2명이었는데 마치 3개를 시켜야하는것처럼.. 두개만 시켰는데 김치찌개가 나와서 먹고있다가 보니 고기가 한점 없더라고요 이상해서 물어봤더니 직접 퍼 주신 분이 3점 넣었다며 줬는데 안 먹었다고 하면 어쩌냐네요. 설마 먹었는데 안줬다고 할까요 게다가 줬어도 3점이 많이 준건가봐요 순식간에 몰아가는 사람 만들어서 불쾌했습니다. 그리고 제육 너무 달고 고기 질김. 고기 한점 없는 김치찌개가 만원입니다~,291,True
굴다리식당,아는맛이더무서움,562,2025.11.25,1번째 방문,영수증,"불호후기가 많아서 걱정했는데, 노포가 가지는 한계려니 하고 용기내서 들어가봤다. 푹익어서 쫙쫙 찢어지는 신김치는 내가 정말 좋아하는 스타일. 그리고 평소에도 김찌의 돼지고기는 육수용으로 취급하기 때문에 비계가 거의 다인 돼지고기도 아무렇지 않았다. 들어가고 나올때 할머니들이 인사도 잘 해주시고. 걱정한것치곤 한끼 잘 먹고 나옴.",184,True
굴다리식당,선넘네90,437,2025.11.23,1번째 방문,영수증,정겹고 토속적인 곳. 이 반찬도 잘 나오고 김도 주셔요. 김치찌개 제육볶음 다 맛있습니다,49,True
굴다리식당,Kangbeen,699,2025.11.21,1번째 방문,영수증,만원에 한 상 가득 백반이ㅠㅠㅠ,17,True
굴다리식당,마이콝둘리,4,2025.11.14,1번째 방문,영수증,"처음 들어가자마자 다른 테이블에 손님이 없었고 제육 4개를 시키려했는데 서빙하시는 분이 제육2, 김치찌개2 이렇게 얘기를 해서 그렇게 달라고 했고 먹어보니 제육은 고기에서 누린내, 비계덩어리가 크고 맛이 별로 였으며, 김치찌개 또한 양이 거의 1인분에 가까웠고 계란말이가 나와서 서비스인줄알고 먹고 계산 하고 나가는데 계란말이를 시켯다고 계산을 하라고 하길래 안시켰고 서비스로 주신건줄 알고 다 먹었다고 하니 분명 저희네게 말이 하나요라는 말을 들었다고 하셔서 저희가 절대 시킨적 없다고 했으나 본인들은 그렇게 들었다고 하셔서 어쩔수 없이 계산 하고 나왔습니다.. 진짜 안시켰는데 ...그리고 누가 계란말이를 말이라고 주문을 하나요.... 아무튼 다신 안갑니다.. 그나저나 밑반찬은 먹을만 했습니다...",393,False
굴다리식당,리얼규규,1444,2025.11.12,1번째 방문,영수증,굴다리 식당 3종세트 ! 큼직하게 잘려 투박한 모양의 고기가 특징 푹 끓인 김치맛이 좋고 고기에 비계가 붙어있어 개인적으로 좋았다 제육양념은 자꾸 손이가는 중독적인 맛 야채없이 고기만 있어 오히려 좋아(?) 계란말이는 퐁실하며 슴슴해서 호불호가 없을 것 같다 간단해 보이지만 알찬 굴다리식당 맛있게 잘 먹고 갑니다,175,True
굴다리식당,Museegong Louis 무쇠공,344,2025.10.31,1번째 방문,영수증,"점심시간마다 줄이 끊이지 않는 이유가 있다. 묵은지의 깊은 맛, 돼지고기의 고소함, 칼칼한 국물까지 — 한 숟갈 뜨면 입안 가득 퍼지는 집밥 같은 위로. 반찬으로 나오는 계란말이도 포슬포슬해서 밥도둑이다. 공덕에서 진짜 제대로 된 김치찌개 찾는다면, 이 집은 고민할 필요가 없다.",156,True
굴다리식당,늘기쁨1515,1168,2025.10.27,1번째 방문,영수증,여기가지마세요 3명갓더니ㅡ서빙이모가ㅡ이렇게시키면되요 해서ㅡ네햇더니ㅡ4인분시켜준거있죠 찌게2 제육 1 계란말이 만윈인데ㅡ 세트도아니고 ㅡ한개씩준것도이니고 황당 무계한 주문방식,96,False
굴다리식당,까칠한여자88,1180,2025.10.19,1번째 방문,영수증,뭐랄까 되게 남자분들이나 어른들이 좋아할 것 같은 느낌의 김치찌개예요. 엄청 새콤하고 양이 많은데 고기는 세 개 정도라 김치찌개 중심이라고 생각하면 될 것 같아요. 반찬들이 엄청 맛있고 종류도 많아서 밥집으로서 매력이 있습니다. 🍾 대부분 소주 까시는 맛집이더라고요!,149,True
굴다리식당,zhd****,1836,2025.10.18,1번째 방문,영수증,맛있어요,4,True
굴다리식당,하늘9081,1500,2025.10.14,2번째 방문,영수증,마포굳,3,True
