가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
혜화도담,👼🪽,186,3.8,2025-05-09,5.0,False,127,가성비가 너무 좋음. 고기는 1인분인거치고도 적게 들은편인데 이게 좀 아쉽고 근데 야들야들 맛있음 김치는 ㄹㅇ 인당 한포기씩 주심 김치먹고싶으면 가세요 점심 시간대에 막걸리 한잔씩 먹을수있는게 너무 좋규 가게가 좀 협소한게 단점,골드 레벨
혜화도담,왕솔직한사람,37,4,2025-04-27,5.0,True,45,맛있음 부모님 모시고 가고싶어짐 최고임 두부도 추천 시원한 김치 좋아하면 더 추천,실버 레벨
혜화도담,핑구핑,15,4.7,2025-04-27,5.0,False,10,연건캠 최고의 맛집,실버 레벨
혜화도담,☘️,7,3.9,2025-04-03,5.0,True,185,"장점 : 점심 대 가면 막걸리가 무료고 김치와 콩나물이랑 공기밥은 잔반찬이라 리필이 가능하다! 음식 퀄리티가 좋고 , 맛있다! 단점 : 김치찜 양이 다소 적은 편이다. 그치만 대파전 같이 다른 메뉴랑 시켜서 먹으면 넉넉하게 먹을 수 있다. 대표 메뉴인데 양이 적다는 점이 아쉬웠다. 그치만 다시 가고 싶은 의향 100% 넘 맛있었음",실버 레벨
혜화도담,붕어빵,244,3.9,2025-02-19,1.0,False,8,별점 조작확인용,골드 레벨
혜화도담,참다참다1점,3,2.3,2025-02-17,1.0,True,220,"단점 1. 위생관념 : 안그래도 통로가 좁은데 마감한다고 커다란 쓰레기봉투, 음식물쓰레기통을 들고, 먹는 음식 옆으로 수차례 스치고 지나가서 먹는 내내 불쾌했네요 2. 밥 못함 : 밥이 질어서 떡이 되어있네요. 한식집으로선 많이 감점이라고 생각됩니다. 3. 밑반찬 : 마감 1시간 반 전에 갔는데 마감했다고 밑반찬 추가가 불가능했습니다. 장점 : 가성비가 나쁘진 않다. 근데 양이 좀 적습니다.",브론즈 레벨
혜화도담,돈까스경찰관,822,3.1,2025-02-09,3.0,False,12,돼지갈비찜은 걍 그럼…,골드 레벨
혜화도담,🍛뚱카🍛,1553,3.1,2025-02-06,1.0,True,75,별점 주작 안하셔도 맛있습니다. 3점 정도는 되는데 무지성 5점 의심되는게 너무 많네요... 1점 드릴게요 어차피 티는 안나겠지만 ㅎㅎ,퍼플 레벨
혜화도담,최병곤,57,3.8,2025-02-01,3.0,True,68,김치찜은 새콤한 맛이 강한 편이라 신김치 싫어하시는 분은 비추입니다. 파전이 더 맛있었어요. 파전 먹으러 재방문 의사 있음,실버 레벨
혜화도담,j,103,4,2025-01-25,5.0,False,21,혜화 잘 안 오는데 올 때마다 여기 옴,골드 레벨
혜화도담,찰리,37,3.4,2025-01-19,1.0,False,38,가격대비 전이 너무 맛이 없어요. 기름에 쩔어서 나옴. 김치찜을 쏘쏘,실버 레벨
