가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
살롱순라,이가음,94,4.8,2025-07-16,5.0,False,83,회사 동료랑 들렀어요~ 전체적으로 음식도 맛있고 플레이팅이 넘 이쁘게 나오네요 ^^ 와인이랑 먹기 좋아서 데이트로도 좋을 거 같네요 분위기 완벽!ㅋㅋ,실버 레벨
살롱순라,우왕,28,3.1,2025-07-03,3.0,True,71,"스테이크머쉬룸크림리조또 추천 스테이크 맛있는건 잘 모르겠고 가격이 비싸지만 맛있음 피자는 기대 ㄴㄴ so 무난,, 3.7점 정도",실버 레벨
살롱순라,사니뚜니,17,4.9,2025-07-01,5.0,False,98,인테리어가 독특해요 종로핫플핫플하더니 그 이유가 인테리어도 한몫하나봐요 테라스.자리도 이쁘고 정원도 꾸며져있어서 엄마랑 갔는데 좋아하시더라고요 예약도되서 편허고 맛도 괜찮습니다,브론즈 레벨
살롱순라,별점평균3.5점,85,3.5,2025-06-29,2.0,False,20,평범한 맛. 퀄리티 대비 비싼 느낌.,실버 레벨
살롱순라,통큰아몬드,72,3.9,2025-06-19,4.0,True,28,순라길 갈때마다 들르는곳. 맛있고 분위기도 좋아요.,골드 레벨
살롱순라,임재순,122,5,2025-06-17,5.0,False,119,시댁 식구들이랑 종로 나들이 갔다가 살롱순라 들렀어요~ 테라스 자리 너무 예쁘고 정원도 잘 꾸며져 있어서 어르신들도 좋아하시더라구요^^ 피자랑 리조또 시켰는데 아이들도 잘 먹고 음식 간도 세지 않아서 딱 좋았어요~,실버 레벨
살롱순라,맛사냥꾼,332,4.5,2025-06-08,4.0,True,143,은근 테이블도 많고 넓어서 서순라길에서 모임하기 좋은 레스토랑인 것 같아요! 실제로 단체손님도 많아보였습니다 미리 예약이 되니까 웨이팅 하지 않아도 되고 편했어요 가격은 조금 비싼 편인 것 같은데 맛은 괜찮았어요! 다만 조금 정신없고 시끄러운 편이긴 합니다,블루 레벨
살롱순라,최나윤,53,5,2025-05-29,5.0,False,63,음식은 전체적으로 간이 세지 않아서 더 마음에 들었고 특히 파스타 면발이 탱글해서 기억에 남네요~~~~ 잘먹고가요,실버 레벨
살롱순라,ㅇㅅㅇ,4,1.5,2025-05-26,2.0,False,78,가격에 비해 양이 너무 적고 파스타는 소스랑 면이 따로놀아서 생면먹는 느낌.. 감바스도 정체를 모르겠음.. 피자는 맛있음 인스타 감성용 식당,브론즈 레벨
살롱순라,え,68,3.9,2025-05-25,4.0,True,24,분위기가 넘 좋아요 맛도 무난무난 괜찮았어요,실버 레벨
살롱순라,kko,34,3.7,2025-05-11,5.0,False,33,이 근방 올때마다 방문하는 곳. 화덕 피자가 진짜 맛있어요.,실버 레벨
살롱순라,박아린,85,4.9,2025-05-09,5.0,False,108,가족과 오랜만에 외식 장소로 다녀왔는데 만족도가 높았습니다. 조용한 분위기에 정원이 있어 어른들도 좋아하셨고 음식은 전체적으로 깔끔하고 정성이 느껴졌어요. 특히 리조또와 피자 조합이 훌륭했네요👍,실버 레벨
살롱순라,황시연,131,4.9,2025-05-09,5.0,False,118,친구랑 낮에 간단히 먹으러 갔다가 분위기에 완전 빠졌음ㅋㅋ 테라스 자리 앉았는데 햇살 좋고 한옥 감성 뿜뿜~ 피자도 얇고 바삭한데 고소해서 혼자 반판 클리어했...ㅋㅋ 다음엔 저녁에 와서 하이볼 도전 예정입니다!,실버 레벨
살롱순라,강하영,108,4.9,2025-05-09,5.0,False,115,한옥 분위기 너무 고즈넉해서 걷기만 해도 힐링됐어요. 파스타랑 피자도 기대 이상! 로제 소스 부드럽고 해산물도 신선해서 와인 한잔이 절로 생각나더라고요. 조용한 데이트 장소 찾는 분들께 꼭 추천하고 싶어요~,실버 레벨
살롱순라,박정훈,27,3.8,2025-05-09,1.0,True,25,이빨 나갈것같습니다 최악! 고기즙만 먹고갑니다,실버 레벨
살롱순라,믜무,5,3.2,2025-04-29,1.0,True,261,베이컨버섯크림파스타랑 스테이크리조토 주문함. 파스타는 매우 평범하고 집에서도 만들어 먹을 수 있는 맛. 소스가 묽었음 리조토에 있는 스테이크가 매우 짜서 먹기가 힘들었음. 돈이 아까워서 다 먹음. 밥은 맛이 괜찮음 웨이팅 15분 정도 했고 캐치테이블 알림 와서 입장했는데 상 치우는 중이라고 잠시 기다려달라 함. 손님 입장했을 때 자리 안내할 직원이 안 보임. 직접 직원 찾아가야 자리 안내해줌. 감성으로 먹기에는 가격 매우 창렬. 인테리어는 예쁨. 재방문 의사 없음,브론즈 레벨
살롱순라,냉정한미식가,253,2.9,2025-04-25,3.0,False,16,분위기가 다함 맛은 그냥 평범,골드 레벨
살롱순라,윤지성,65,4.8,2025-04-18,5.0,False,143,고즈넉한 한옥에 유럽식 인테리어가 어우러진 이색적인 분위기에서 식사할 수 있어요 테라스 자리에서 햇살 받으며 먹는 루꼴라 피자와 명란 크림 파스타는 조화가 정말 좋아요 데이트나 소규모 모임 장소로 감성 가득한 곳 찾는다면 추천할 만한 컨셉 레스토랑이에요ㅎㅎ,실버 레벨
살롱순라,돌멩이,378,4.1,2025-04-17,3.0,False,52,분위기는 정말 좋습니다. 파스타는 재료나 디테일 측면에서 가격대에 비해 특색이 부족합니다...,골드 레벨
살롱순라,머라카노하루키,709,4.9,2025-04-16,5.0,True,12,테라스의 계절이 왔슴다,퍼플 레벨
살롱순라,🥸김무사🥸,193,3.3,2025-04-12,3.0,True,35,가성비는 아주 떨어지만 그래도 맛은 나쁘지않아 3점대가 살아있음,골드 레벨
