가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
깔리,우니,75,5,2025-10-30,5.0,False,191,"혜화에서 분위기 좋은 이국적인 맛집 찾는다면 저는 깔리 추천ㅋㅋㅋㅋ 인도 현지 느낌 그대로 살아 있는 인테리어에 커리, 난, 탄두리까지 정통 인도 음식이 제대로 나옵니다ㅜㅜ 점심 세트 메뉴도 가성비 좋고, 양도 푸짐해서 친구랑 배부르게 먹었네요♡ 커리는 향신료가 자극적이지 않아서 인도 음식 처음 먹는 사람도 부담 없이 즐길 수 있을 듯~~ㅎ",실버 레벨
깔리,저믿으세요 돼지에요,229,4.2,2025-10-29,5.0,False,25,무난합니다 근데 런치세트면 가격대비 꽤괜찮어요,골드 레벨
깔리,미스터빈,216,3.3,2025-10-22,3.0,False,22,성대 근처에 갈데 없으면 한번 가볼만하다,실버 레벨
깔리,푸,31,4.5,2025-10-13,4.0,False,37,카레가 자극적인 맛이 없어서 뭔가 공허한 맛인데 메뉴 구성이 알차요,실버 레벨
깔리,노민지,35,4.9,2025-10-03,5.0,False,132,"개천절 금요일 휴무 개꿀><!! 오랜만에 혜화 놀러와서 뭐먹지 고민하다가 인도커리 맛집이라고 해서 깔리 왔는데요! 런치세트 가격 대박인데 커리랑 난이랑 궁합도 좋고, 너무 맛있습니다! 이국적인 느낌이라 진짜 대학로 작은 인도 맞네요!ㅋㅋ",실버 레벨
깔리,먹는게 좋아,109,3.8,2025-09-30,4.0,False,12,가격도 저렴하고 맛있음,실버 레벨
깔리,조다예,27,4.9,2025-09-29,5.0,False,87,"커리 땡기면 오는 곳이에요 ㅎ 혜화역에서 가깝고, 연극보고 딱 점심먹기 좋은 인도요리 맛집입니다 ㅎㅎ 사장님도 친절하시고 갈 때마다 느끼지만 분위기 좋아요!",실버 레벨
깔리,이준하,163,3.7,2025-09-26,5.0,True,83,커리 너무 맛남....현지맛이긴 한데 한국사람들이 딱 좋아할 정도에요 인도분이 나가면서 맛있다고 한 거 들음 난이랑 강황밥도 맛있어서 또 생각나네요🥹,골드 레벨
깔리,솔직한 맛집 평가,971,3.9,2025-09-23,5.0,True,1796,"혜화 대학로 맛집 ‘깔리’ 다녀왔어요 서울 100대 맛집 37위 여긴 진짜 인도에 여행 온 기분 현지 인도 요리사들이 직접 만든 커리라니…! 제가 먹은 건 인도요리 스페셜 VIP B세트(36,000원) ✔️ 그린샐러드로 입맛 딱 열고 ✔️ 탄두리 치킨.양고기.왕새우.버섯까지 불향 가득 ✔️ 진~한 새우마살라 커리에 갈릭난 찍어먹으면… ✔️ 마지막은 달콤한 라씨로 깔끔하게 마무리 분위기는 이국적인 소품 가득 데이트 코스, 외국인 관광객에게도 인기 많은 곳! 확실히 혜화 대학로 맛집이라 불릴 만했어요 👉 대학로 데이트 맛집 찾으신다면 무조건 추천 👉 혜화역 근처 맛집 중 분위기 + 맛 둘 다 잡은 곳! 恵化大学路のグルメ「カリ」に行ってきました。 ソウル100大グルメ37位 ここは本当にインドに旅行に来た気分。 地元のインド料理人たちが手作りしたカレーだなんて...! 私が食べたのはインド料理スペシャルVIP Bセット(36,000ウォン) ✔️グリーンサラダで口を開けて。 ✔️タンドリーチキン、羊肉、大正海老、キノコまで。 火の香りいっぱい。 ✔️ジン~ハンセウマサラカレーにガーリックナンをつけて食べると...。 ✔️最後は甘いラッシーできれいに仕上げ。 雰囲気はエキゾチックな小物いっぱい。 デートコース、外国人観光客にも人気のスポット! 確かに恵化大学路の美味しいお店と呼ばれるに値しました。 👉大学路デートの美味しいお店をお探しなら絶対おすすめ。 👉恵化駅近くのグルメ店の中で雰囲気+味の両方をとったところ! I went to the famous restaurant 'Kali' in Daehak-ro, Hyehwa. 37th place in Seoul's top 100 restaurants This place really feels like I'm traveling to India. Curry made by local Indian chefs...! What I ate was a special VIP set of Indian cuisine (36,000 won) ✔️, open your appetite with green salad. ✔️ tandoori chicken. Lamb. Jumbo shrimp. Mushrooms. Full of incense. If you dip ✔️ in garlic orchid in thick shrimp masala curry... ✔️ the end is neatly finished with sweet lassi. The atmosphere is full of exotic props. A dating course, a popular place for foreign tourists! It definitely deserved to be called Hyehwa Daehak-ro Restaurant. If you are looking for a good date restaurant in Daehangno 👉 I definitely recommend it. Among the restaurants near Hyehwa Station 👉, it has both atmosphere and taste! 惠化大学路美食店 “卡利” 回来了 首尔 100 大美食店排名第 37 位 这里真的有来印度旅行的感觉。 竟然是当地印度厨师们亲自制作的咖喱......! 我吃的是印度料理特别 VIP B 套餐 (36000 韩元) ✔️ 绿色沙拉,正好打开食欲。 ✔️ 坦杜里炸鸡、羊肉、大虾、蘑菇 充满火香。 ✔️ 真～在咖喱里蘸蒜香鸡蛋吃的话 ✔️ 最后以甜蜜的拉氏干净利落地收尾。 氛围充满了异国风情的小物件。 约会路线,在外国游客中也很受欢迎的地方! 确实可以被称为惠化大学路美食店 如果您👉在大学路寻找约会美食店的话,一定要推荐。 👉惠化站附近的美食店中氛围 + 味道都很不错的地方!",블루 레벨
깔리,정재윤,3,5,2025-09-23,5.0,False,62,"런치세트 강추요 가격은 합리적인데 구성도 좋고, 커리랑 난도 인도셰프가 만드는거라 진짜 인도 온 것 같아요 ㅋㅋ",브론즈 레벨
