가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
태양곱창 성수,시시,1,5,2025-03-06,5,FALSE,42,오랜만에 야곱이 먹고 싶어서 찾아왔는데 곱창이 너무 맛있고 양도 많았어요!!,브론즈 레벨
태양곱창 성수,플러스,1,5,2025-03-05,5,FALSE,72,성수역 곱창 맛집을 드디어 찾았어요!!잡내도 없고 사이드로 시킨 치즈감자전도 맛있어요ㅠ곱창이 넘 맛있어서 추천드리는 맛집입니다!!,브론즈 레벨
태양곱창 성수,러바오,1,5,2025-03-04,5,FALSE,97,오늘은 태양공창 성수점에 다녀왔어요~추운 날씨에 뜨끈뜨끈하고 얼큰한 국물이 땡겨서 고민고민하다가 다녀왔어요~양도 정말 푸짐하고 맛있어서 소주 한잔 하며 맛있게 먹고 왔어요^^,브론즈 레벨
태양곱창 성수,조조,294,3.7,2025-03-03,1,FALSE,15,카카오 리뷰는 건들지 말자고,골드 레벨
태양곱창 성수,yun939,1,5,2025-02-28,5,FALSE,85,남자친구가 맛있다고 같이 가자 해서 따라왔어요~가게 분위기도 너무 좋고 생각보다 더 맛있어요~아무 기대도 안 하고 왔는데 기대 이상으로 만족하고 갑니다~,브론즈 레벨
태양곱창 성수,영쏘,256,4.4,2025-02-27,4,TRUE,37,아는 곱창맛 ㅎㅎ 맛있긴 맛있음 양이 많고 곱창 크기가 크다 개좋음,블루 레벨
태양곱창 성수,xing757,1,5,2025-02-26,5,FALSE,109,점심부터 곱창 먹을 수 있어서 너무 좋아요ㅠㅠ 어제부터 곱창 먹고 싶었는데 역시 맛있네요ㅠㅠ 맛은 자극적이지 않고 계속 숟가락이 가게 하는 맛이에요~너무 무겁지 않고 가볍게 맛있게 먹기 좋아요!!,브론즈 레벨
태양곱창 성수,tong283,1,5,2025-02-13,5,FALSE,102,약속 있어 성수 왔는데 식당을 예약 못해서 저녁 뭐 먹지 하다 발견해서 들어간 맛집이에요~추운 눈 내리는 날 얼큰한 곱창 전골 먹으니 몸이 따뜻해지며 맛있게 먹었어요~다음에 또 올게요,브론즈 레벨
태양곱창 성수,an927,1,5,2025-02-12,5,FALSE,117,평소에도 야채곱창에 당면이랑 깻잎이 많이 들어간 것을 좋아하는 편인데 당면이랑 깻잎을 많이 주셔서 만족했어요 사장님이 인심이 좋으셔서 야채곱창 싸억을 깻잎도 계속해서 가져다 주셨어요~너무 맛있게 잘 먹었습니다~,브론즈 레벨
태양곱창 성수,du155,1,5,2025-02-12,5,FALSE,114,방문하기 전 찾아보니 곱창전공이랑 치즈 감자전을 많이 추천하시길래 저희도 곱창전골 2인분에 치즈 감자전을 주문했어요~치즈 감자전이 겉바 속촉 스타일이라 너무 맛있었어요~물론 곱창전골도 너무 맛있었어요요~♡,브론즈 레벨
태양곱창 성수,오소리,1,5,2025-02-12,5,FALSE,86,저녁에 친구들이랑 술 한잔 하러 오기 좋은 성수 곱창 맛집!! 성수역이랑 가까운 편이라 곱창이랑 술 한잔 하고 대중교통 이용해서 집에 가기 좋은 위치에요~,브론즈 레벨
태양곱창 성수,곱창전골,2,5,2025-02-11,5,FALSE,140,점심에만 먹을 수 있는 곱창 국밥이 있다 해서 점심에 곱창 국밥 먹으러 다녀왔어요 추운 날 국밥 한 그릇 먹으니 속이 따뜻해지더라고요 그리고 곱창 국밥을 파는 곳을 보지를 못해서 무슨 맛일까 궁금했는데요 맵거나 너무 자극적이지 않고 깔끔한 맛이었어요~,브론즈 레벨
태양곱창 성수,gua154,2,5,2025-02-11,5,FALSE,79,돼지 곱창이 잘못 조리하면 냄새가 엄청 나는데 여기는 냄새가 전혀 나지 않아서 초보자들도 맛있게 먹을 수 있는 맛집이에요~재방문 의사 있습니다,브론즈 레벨
태양곱창 성수,노을,2,5,2025-02-10,5,FALSE,148,얼마 전 그 근처 다른 식당 갔다가 너무 맛있어보여서 맛집 리스트에 넣었다가 성수역에 갈 일이 있어서 방문해보았어요. 문 열고 들어가니 이미 많은 분들이 많이 계시더라고요~바쁜데도 직원분들이 너무 친절하게 잘 해주셔서 맛있게 먹고 왔어요!! 재방문할 의사 있습니다~,브론즈 레벨
태양곱창 성수,호랑이,2,5,2025-02-10,5,FALSE,104,양이 정말 알차게 잘 나와서 여자 두 명이서 가서 먹었는데 정말 배 터지게 곱창 전골 먹고 온 것 같아요~성인 남자 기준은 모르겠는데 성인 여자 2명이서 먹기에 아주 충분한 전골 양이에요,브론즈 레벨
태양곱창 성수,위아이,3,5,2025-02-10,5,FALSE,109,평소에도 소주 한잔 하면서 곱창 전골을 즐겨 먹는데 이번에도 술을 좀 참아 볼려고 했는데 곱창 전골 한 입 먹는 순간 바로 소주 한 병 시켰네요ㅠㅠ. 곱창 전골 먹으러 재방문할 의사 있습니다!!!,브론즈 레벨
태양곱창 성수,락스타맛제보,1439,3.3,2025-02-09,1,FALSE,19,태양곱창 걸러야할듯 리뷰알바의 소굴,블루 레벨
태양곱창 성수,호오잇,159,3.2,2025-02-03,1,FALSE,20,모든 지점 다 조작이네 돌겠다 허허허,골드 레벨
태양곱창 성수,밍,7,2.7,2025-02-02,1,TRUE,92,친절하긴한데 냄새 너무 나서 먹고 뱉음;; 진심 못 먹겠어요. 구역질 나요. 친구랑 둘 다 밥 못 먹음. 양념 듬뿍 찍으면 그나마 먹을만함. 돈버림 0.1점 주고픔.,실버 레벨
태양곱창 성수,뚱윤,52,2.9,2025-01-23,2,TRUE,42,별로 맛없어요 양도 광고하는 것처럼 많지도 않고 저녁메뉴는 어떨지 모르겠지만,실버 레벨
태양곱창 성수,탕탕이,2,5,2025-01-21,5,TRUE,168,"웨이팅이 좀있어서 그냥갈까했는데 금방 빠지길래 10분기다리고 먹엇습니다 ㅎ 3명에서 야채곱창 2개, 곱창구이 1개 먹엇는데 1인분도 주문이 되서 좋았습니다 맛은 야채곱창은 약간 매콤? 했고, 구이는 달달하고 딱 제 스타일이었어요 ㅎㅎㅎ 술먹기 좋은 음식들 같아서 다음달 친구들 모임도 여기서 픽 @@@",브론즈 레벨
태양곱창 성수,최지현,2,5,2025-01-21,5,TRUE,111,곱창순대국밥 신메뉴 나왔다고 어제 회식하다가 들어서 해장하러 바로 왔습니다 ㅎ 일단 양이 ..너무너무.. 많구여 고소하니 칼칼하고 아주 해장에 goooood 입니다 ~~! 가격대비 가성비 갑 추천 !,브론즈 레벨
태양곱창 성수,야호,1,5,2025-01-21,5,FALSE,184,"이렇게 맛있는데,,, 누가 리뷰를 안먹고 다는거같네요 .. 부모님 모시고 성수 갔다가 방문했습니다 우선 매장 너무 깔끔하구요, 부모님꼐서 어렸을때 먹었던 맛있라고 너무 좋아하셨어요 배불러서 콘치즈까지만 먹고왔는데 다음에는 치즈감자전? 먹어보려구요 옆테이블 먹는데 비쥬얼이 ,,,ㅎ 이상한 리뷰보지마시고 꼭 한번 방문해보세요~~~!",브론즈 레벨
태양곱창 성수,김진영,4,3,2025-01-17,1,FALSE,8,리뷰 주작 가게,브론즈 레벨
태양곱창 성수,서현,11,5,2025-01-11,5,FALSE,81,직원분들도 너무 친절하고 깨끗한 느낌에 다시 재방문 하고 싶어요 곱창 또한 냄새도 안나고 매콤하니 맛있게 먹었어요 마지막 볶음밥이 킬포인트~~~~,브론즈 레벨
태양곱창 성수,SJ,2,5,2025-01-09,5,FALSE,66,태양곱창 성수점 최고에요!! 잡내는 하나도 안나고 마지막에 볶음밥까지!! 직원분들도 너무 친절하셨고 너무 좋았습니다!!,브론즈 레벨
태양곱창 성수,김종선,14,4.7,2025-01-09,5,FALSE,87,돼지곱창 맛있게 친구들과 잘 먹었어요 돼지 잡냄새도 안나고 마지막 볶음밥도 대중의 맛이라 재방문 하고 싶어요 직원분들의 친절함까지 한스푼~~ 최고예요~~~~,브론즈 레벨
태양곱창 성수,𝝅,2,5,2025-01-06,5,FALSE,108,그냥 제가 갔던 곱창집 중에 탑 1 입니다.... 사장님도 너무 친절하시고 기본 반찬도 맛있고 곱창들도 냄새 1도 안나고 너무 맛있네요 인테리어도 깔끔하고 청결하기까지.. 꼭 재방문 하고 싶네요,브론즈 레벨
