식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
서래향 대학로점,yog****,10,2026.02.21,1번째 방문,예약,졸업식 마치고 예약 방문했습니다 7명이 방문했는데 사진은 없지만 독립된 쾌적한 룸으로 마련해주시고 음식도 깔끔하니 맛있었네요 5가지 요리 주문해서 나눠먹고 식사를 인당 주문했더니 좀 많았어요 요리를 많이 주문할 경우 식사는 좀 적게 주문해서 나눠먹는 것도 좋겠더라고요 친절한 응대도 좋았습니다,163,True
서래향 대학로점,기연0,19,2026.02.21,1번째 방문,영수증,뮤지컬 빨래 보러왔다가 같은 건물 중식집이 있어서 방문했습니다 ! 이른 저녁시간이라 사람도 없어서 좋았고 음식도 양이 정말 많고 진짜 맛있었어요 !! 배부르고 맛있게 잘 먹고 갑니다 :),104,True
서래향 대학로점,재연24,59,2026.02.21,1번째 방문,영수증,졸업식엔 역시 짜장짬뽕이죠!! 간짜장면이 진짜 맛있구 짬뽕도 오동통 맛있었어요🩷,44,True
서래향 대학로점,블라블라709,23,2026.02.19,1번째 방문,영수증,와 너무 맛잇어요..! 유산슬이랑 짬뽕하나 시켯는데 하나를 둘로 나눠주시는 센스까지…!!! 유산슬 먹어보니 빼갈 땡겨요… 이 뒤에 공연 없엇으면 빼갈 먹엇는데 ㅠㅠㅠㅠㅠ,94,True
서래향 대학로점,빙페연파,12,2026.02.19,1번째 방문,영수증,가족들과 집근처라서 가끔씩 방문하거나 배달해서 먹고있어요. 확실히 직접와서 먹는게 몇배는 맛있네요^^ 쟁반짜장과 볶음밥 군만두까지 정말 최고입니다!,82,True
서래향 대학로점,지현529,78,2026.02.19,1번째 방문,영수증,회사 근천데 맛집이라고 해서 저녁에 와봤어요!!! 맛있어요~!~!~! 탕수육 먹고싶은데 둘이라 식사는 짜장 하나만 시켰는데 센스있게 둘로 나눠주셔서 너무 감사했습니다~!~!🙂‍↕️🙂‍↕️👍🏻👍🏻,108,True
서래향 대학로점,드라큘라39,7,2026.02.18,1번째 방문,영수증,연극 보기전에 맛있는 중국음식 먹었습니다.,23,True
서래향 대학로점,채니마미님,140,2026.02.18,1번째 방문,영수증,탕수육맛있고 짜장 차돌짬뽕도 맛있어요~ 아이가 탕수육 좋아해요~,35,True
서래향 대학로점,sw****,64,2026.02.17,1번째 방문,영수증,가족모임으로 방문하기 좋아요. 음식맛도 고급져요,26,True
서래향 대학로점,김동협67,17,2026.02.17,1번째 방문,영수증,"짬봉이랑 쟁반짜장이 맵찔이 입맛에는 살짝 매콤하긴 했는데, 모든 음식이 전부 맛있었어요! 발렛 서비스도 제공되어 주차도 신경 안써도 되서 잘 먹고 갑니다:) 혜화 놀러오시는 분들 꼭 들려보세요~",108,True
서래향 대학로점,박경희 작가의 세상14,2,2026.02.17,1번째 방문,예약,깨끗한 분위기는 좋으나 담당직원들 표정이나 서비스 모습이 불친절ㆍ접대하는 입장에서 민망했음,50,True
