식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
아시안테이블,whi****,24,2026.02.19,1번째 방문,영수증,"3개 세트가 29,000원이라니 가성비 대박이었어용!! 음식도 다 너무 맛있고 직원, 사장님께서 친절하셔서 또 가고 싶어용🩷",69,True
아시안테이블,샤이한머스캣,145,2026.02.19,1번째 방문,영수증,혜화맛집 아시안테이블! 찐 타이음식 전문점을 찾았어용 ㅎㅎ 오랜만에 똠얌꿍 먹고팠는데 완전 대만족했슴니당☺️💞,61,True
아시안테이블,없음9846,35,2026.02.19,1번째 방문,영수증,분위기가 좋아서 자주 온답니다. 음식도 맛있고 가격도 합리적입니다.,37,True
아시안테이블,stpyo,36,2026.02.15,1번째 방문,영수증,"음식이 정말 맛있고, 직원분들도 친절하십니다^^ 현지 음식 맛에 가까운 맛이예요.",45,True
아시안테이블,bal****,40,2026.02.14,1번째 방문,예약,아이가 좋아해요!!!,11,True
아시안테이블,mius2022,18,2026.02.14,1번째 방문,영수증,태국음식좋아하는 아들이랑 함께 왔는데 너무 맛있다고 싹싹 긁어먹고갑니다 직원분들도 너무 친절하세요♡,55,True
아시안테이블,안성원6646,6,2026.02.14,1번째 방문,영수증,새우튀김 풍미가 너무 좋아요~~,17,True
아시안테이블,크브,57,2026.02.14,1번째 방문,영수증,음식이 진짜로 맛있어요! 저 족발이 베스트애요,25,True
아시안테이블,hyu****,14,2026.02.13,1번째 방문,영수증,태국 음식 진짜 좋아하는데 여기가 제일 현지 맛이랑 가까운거 같아요 땡모반도 달달하구 맛있어요!!! 츄천합니다 ㅎㅎ,64,True
아시안테이블,Review87,14,2026.02.12,1번째 방문,영수증,친구들이랑 자주 오는데 너무 맛있고 좋아요~~ 직원분들도 친절하십니다! 텃만꿍 추천해요,48,True
아시안테이블,토니두분,9,2026.02.12,1번째 방문,영수증,아 너무 맛있어용 혜화 맛집 추천 받아서 갔는데 아 저렴하고 너무너무 맛있습미다 엄청 바삭 고소 하고 튀김류 엄청 바삭해요 헝헝 가성비 미쳤습니다 ㅠㅠ,84,True
아시안테이블,max****,5,2026.02.10,1번째 방문,영수증,너무 맛있게 잘 먹고갑니다,14,True
