식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
핏제리아오 대학로 본점,원더풀 조이,863,2026.04.05,1번째 방문,영수증,"핏제리아오 대학로지점에서 연어피자, 부라티나 피자, 감베리 로제크레미파스타, 해산물파스타, 트러플 오일 감자 주문했는데 모두 맛있었다. 2층으로 안내 받았는데 크지 않아도 아늑했다.",101,True
핏제리아오 대학로 본점,체리동물원,96,2026.04.05,1번째 방문,예약,오 맛있어요! 혜화역 연극데이트 와서 먹으러왔는데 만족쑤 ㅎㅎ 공간도 예뻐요! 근데 테라스 자리는 앉기 힘듦 ㅜ ㅜ,64,True
핏제리아오 대학로 본점,하요삐요,35,2026.04.05,1번째 방문,예약,"릴스보고 도우가 너무 쫄깃해보여서 예약 후 방문했습니다. 웨이팅 안좋아하시면 꼭 예약하고 오는거 추천이에요!!! 피자는 워낙 맛있는거 알고 왔지만, 깔라마리랑 감베리로제파스타 진짜 맛있더라구요… 특히 깔라마리 감자튀김 최고…. 피자는 말모고, 토마토랑 루꼴라가 프레쉬해서 너무 맛있었어요. 데이트하거나 부모님이랑 오기 좋은 곳인 것 같습니다~~👍",193,True
핏제리아오 대학로 본점,dau****,52,2026.04.04,2번째 방문,영수증,"분위기,맛 모두 압도적입니다. 사실상 혜화역에 피자먹으러 오는김에 연극보는 격이네요. 비싼만큼 맛보기 힘든 새롭고 완벽한 맛의 피자를 먹을 수 있어 감동적이네요",89,True
핏제리아오 대학로 본점,eli****,10,2026.04.04,1번째 방문,예약,유명한 이유가 있네요 정말 정말 맛있어요 대학로 혜화동 오면 꼭 방문해야 하는 맛집이에요~~ 오피자와 까르보나라!! 강력 추천합니다,73,True
핏제리아오 대학로 본점,hya****,38,2026.04.04,1번째 방문,영수증,혜화동 구경하다가 발견한 가게인데 너무 맛있었습니다. 이탈리아 생각나는 맛이여서 호로록 먹었네요 다음에 다른 피자 먹으러 올게요,71,True
핏제리아오 대학로 본점,ppdd,37,2026.04.04,1번째 방문,예약,까르보나라랑 스텔라 피자 너무 맛있습니다 :) 기대했던 만큼 맛있게 먹고 갈 수 있어서 너무 좋았어요🤗,57,True
핏제리아오 대학로 본점,soboring,70,2026.04.04,1번째 방문,영수증,유명한 피자집이라고해서 방문했는데 분위기도 좋고 피자가 너무 맛있어요! 하우스 와인 시켜서 같이 곁들여 먹으니까 최고..💗 다른 메뉴도 궁금한데 둘이와사 한판만 시킨거 넘 아쉬워서 다음에 또 올게요,110,True
핏제리아오 대학로 본점,김도연8532,3,2026.04.04,1번째 방문,예약,오래전 아침마당에 나오신 대표님과 세계 1등 연어 피자를 먹으러 당일 달려온 이후 기념일과 지인 식사 모임 부부모임등 특별한 날에는 언제나 이곳이 되었지요 오늘은 사랑하는 남편의 생일이라서 미리 예약했고 오늘도 정신없이 흡입(ㅋ)했습니다 특별한 날 사랑하는 이들과 함께 하기 좋은 곳입니다 오랫동안 함께 하겠습니다 변함없이 계셔주시길~~~^^♡,192,True
핏제리아오 대학로 본점,로랑쓰,48,2026.04.04,1번째 방문,예약,10년전쯤 남편이랑 연애할때 데이트할때오고 오랜만에 방문했어요! 여전히 맛있네요🌷엔초비가 들어간 파스타 맛있어요!,63,True
