식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
청화원,둥이통이형이,1408,2025.11.30,2번째 방문,영수증,신촌에서 뭐 먹을까? 계획없이 신촌오면 거의 항상 청화원으로 가요. 양도 많고 금액도 만만하고 친절하고 분위기도 낫배드. 딸이랑 둘이 4인테이블 꽉꽉 차게 요리 식사 딤섬까지 플렉스 했는데 4만원 내고 왔심당. 배터지기 딱 직전까지 먹고 온 거 안 비밀.,142,True
청화원,익명A씨,5,2025.11.28,1번째 방문,예약,"다시는 재방문할 의사 없음. 주문 들어가고 30분 지나야 나오는 중식당은 처음 봅니다. 사과를 단 한 마디라도 하셨으면 좀 달랐겠지만, 기다림을 보상해주는 맛도 아니라 가격 그대로 지불하고, 단 두 입 먹고 나왔습니다. 약속 있으신 분들은 조금 고려해봐야겠는데요. If you have an appointment or need to be somewhere else soon, I would never recommend this restaurant.",250,True
청화원,hea****,197,2025.11.23,1번째 방문,영수증,와 아니 인기 왜 이렇게 많아요 오픈한지 1시간 정도 되니까 바로 만석이라 웨이팅 생겨서 놀랐어요 저도 조금만 늦게 도착했으면 웨이팅 걸릴 뻔ㅠ웨이팅은 그냥 가게 밖에 서서하더라고요🥲핫한 시간 대에는 피하시길! 일단 갓성비 너무 좋고 맛친놈이라 인기가 많은 것 같긴 해요 음식 하나하나 다 맛있는데 가지튀김이랑 호랑이덮밥 개미쳤으니까 꼭 드시고 반찬으로 오이무침 필수임👍🏻👍🏻,210,True
청화원,초록느림보,426,2025.11.22,1번째 방문,예약,"늦은 저녁을 먹으려고 신촌에 들렀어요. 겨울옷도 사고 근처를 둘러보다 보니 손님이 유난히 많은 곳이 눈에 띄더라고요. 식구들 모두의 입맛에 맞을 것 같아 망설임 없이 들어갔어요. 꿔바로우, 어향가지덮밥, 우육면, 만두, 덮밥까지 다양하게 주문했는데 생각보다 양이 넉넉해서 결국 꿔바로우는 포장해 왔답니다.^^ 느림보 입맛 제대로 저격한 맛있는 한 끼였어요. 가볍게 다녀온 신촌 나들이가 더 따뜻해진 저녁이었네요.^^",232,True
청화원,BeautifulLanding,632,2025.11.17,1번째 방문,영수증,강렬한 색에 비해 막 자극적이지 않아 맛있게 먹었어요. 생각보다 양이 많아요.,43,True
청화원,호호903,317,2025.11.13,1번째 방문,영수증,대만 음식이였는데 ᆢ먹을만했어요,17,True
청화원,삶의 흔적을 남기다,2708,2025.11.12,2번째 방문,영수증,이집 요리 굿~~ 아버님 장례식에 부의금 보내온 친구 고마워서 일부러 시간 내서 찾아왔다. 음식 맛있다.,58,True
청화원,라임달1,134,2025.11.11,7번째 방문,영수증,맨날 마라두부만 먹다가 라즈지도 도전! 히히 맛있당 한 사람이 먹긴 좀 그런 거 같고 다같이 먹어야 할 듯! 양이 꽤 되어서 남은 건 포장해갔습니당,82,True
청화원,피오니11,364,2025.11.08,1번째 방문,영수증,신촌에는 맛집도 많지만 청화원 우육면 최고입니다!,27,True
청화원,AmelieYoon,1120,2025.11.04,1번째 방문,영수증,,0,True
